,PID,Address,Coords4,latitude,longitude
671,527326130,"1717 BUCHANAN DR, Ames, Iowa, USA","1717 Buchanan Dr, Ames, IA 50010, USA",42.0554052,-93.6330809
672,902105110,"1112 CLARK AVE, Ames, Iowa, USA","1112 Clark Ave, Ames, IA 50010, USA",42.0327467,-93.6167344
673,528477050,"2525 KINGSTON DR, Ames, Iowa, USA","2525 Kingston Dr, Ames, IA 50010, USA",42.0523965,-93.6433546
674,909282130,"707 BEACH AVE, Ames, Iowa, USA","707 Beach Ave, Ames, IA 50014, USA",42.01573670000001,-93.63971199999999
675,534402170,"1405 ARTHUR DR, Ames, Iowa, USA","1405 Arthur Dr, Ames, IA 50010, USA",42.0399951,-93.62821199999999
676,528228340,"2313 WESTWIND DR, Ames, Iowa, USA","2313 Westwind Dr, Ames, IA 50010, USA",42.062657,-93.64087500000001
677,911128180,"212 WASHINGTON AVE, Ames, Iowa, USA","212 Washington Ave, Ames, IA 50010, USA",42.021171,-93.6150327
678,527404020,"1218 JEFFERSON ST, Ames, Iowa, USA","1218 Jefferson St, Ames, IA 50010, USA",42.0550694,-93.62720270000001
679,908103350,"215 WELLONS DR, Ames, Iowa, USA","215 Wellons Dr, Ames, IA 50014, USA",42.0199123,-93.6754957
680,527126030,"4321 STONE BROOKE RD, Ames, Iowa, USA","4321 Stone Brooke Rd, Ames, IA 50010, USA",42.063148,-93.634643
681,916475040,"2320 SUNCREST DR, Ames, Iowa, USA","2320 Suncrest Dr, Ames, IA 50014, USA",41.9951486,-93.6478686
682,905452110,"307 FRANKLIN AVE, Ames, Iowa, USA","307 S Franklin Ave, Ames, IA 50014, USA",42.018904,-93.66501219999999
683,533208020,"2816 NORTHRIDGE LN, Ames, Iowa, USA","2816 Northridge Ln, Ames, IA 50010, USA",42.0479204,-93.647249
684,902103120,"621 11TH ST 619, Ames, Iowa, USA","621 11th St, Ames, IA 50010, USA",42.0323119,-93.6195046
685,527359180,"2985 MONROE DR, Ames, Iowa, USA","2985 Monroe Dr, Ames, IA 50010, USA",42.051688,-93.63401499999999
686,535475020,"1531 LINDEN DR, Ames, Iowa, USA","1531 Linden Dr, Ames, IA 50010, USA",42.0377635,-93.6052
687,909129100," , Ames, Iowa, USA","Ames, IA, USA",42.0307812,-93.63191309999999
688,923227100,"3330 JEWEL DR, Ames, Iowa, USA","3330 Jewel Dr, Ames, IA 50010, USA",41.9924069,-93.60051179999999
689,528150090,"3203 HARRISON RD, Ames, Iowa, USA","3203 Harrison Rd, Ames, IA 50010, USA",42.059812,-93.65547199999999
690,916252170," , Ames, Iowa, USA","Ames, IA, USA",42.0307812,-93.63191309999999
691,914475030,"627 CRYSTAL ST, Ames, Iowa, USA","627 Crystal St, Ames, IA 50010, USA",41.9971987,-93.6030438
692,923225240,"3472 SOUTHDALE DR, Ames, Iowa, USA","3472 Southdale Dr, Ames, IA 50010, USA",41.9904945,-93.6035581
693,527108060,"4301 HARRISON CIR, Ames, Iowa, USA","4301 Harrison Cir, Ames, IA 50010, USA",42.062822,-93.63541649999999
694,528482090,"2307 CLAYTON DR, Ames, Iowa, USA","2307 Clayton Dr, Ames, IA 50010, USA",42.051174,-93.639932
695,527358060,"2944 MONROE DR, Ames, Iowa, USA","2944 Monroe Dr, Ames, IA 50010, USA",42.0505568,-93.63498109999999
696,903235100,"916 NORTHWESTERN AVE, Ames, Iowa, USA","916 Northwestern Ave, Ames, IA 50010, USA",42.0308053,-93.62441220000001
697,903225040,"1217 CURTISS AVE, Ames, Iowa, USA","1217 Curtiss Ave, Ames, IA 50010, USA",42.0339568,-93.6249268
698,903225040,"1217 CURTISS AVE, Ames, Iowa, USA","1217 Curtiss Ave, Ames, IA 50010, USA",42.0339568,-93.6249268
699,905453080,"3520 STORY ST, Ames, Iowa, USA","3520 Story St, Ames, IA 50014, USA",42.0239685,-93.6658295
700,903227080,"1204 MARSTON AVE, Ames, Iowa, USA","1204 Marston Ave, Ames, IA 50010, USA",42.0334285,-93.62330399999999
701,908102140,"221 TODD CIR, Ames, Iowa, USA","221 Todd Cir, Ames, IA 50014, USA",42.0204783,-93.6777343
702,534275060,"2103 MELROSE AVE, Ames, Iowa, USA","2103 Melrose Ave, Ames, IA 50010, USA",42.0430466,-93.62330399999999
703,907202080,"5008 EMERSON DR, Ames, Iowa, USA","5008 Emerson Dr, Ames, IA 50014, USA",42.01941619999999,-93.68496569999999
704,532351090,"4203 TORONTO ST 4205, Ames, Iowa, USA","4203 Toronto St, Ames, IA 50014, USA",42.0363945,-93.6759316
705,923226300,"609 MEADOW PL, Ames, Iowa, USA","609 Meadow Pl, Ames, IA 50010, USA",41.9923116,-93.6032603
706,923226300,"609 MEADOW PL, Ames, Iowa, USA","609 Meadow Pl, Ames, IA 50010, USA",41.9923116,-93.6032603
707,923226300,"609 MEADOW PL, Ames, Iowa, USA","609 Meadow Pl, Ames, IA 50010, USA",41.9923116,-93.6032603
708,907180130,"5333 CERVANTES DR, Ames, Iowa, USA","5333 Cervantes Dr, Ames, IA 50014, USA",42.017513,-93.6912569
709,907412040,"4901 WALLER ST, Ames, Iowa, USA","4901 Waller St, Ames, IA 50014, USA",42.0141407,-93.68559979999999
710,535456100,"1322 STAFFORD AVE, Ames, Iowa, USA","1322 Stafford Ave, Ames, IA 50010, USA",42.03536889999999,-93.6076531
711,528172020,"3038 HARRISON RD, Ames, Iowa, USA","3038 Harrison Rd, Ames, IA 50010, USA",42.0593794,-93.65303229999999
712,907175080,"5315 THACKERAY DR, Ames, Iowa, USA","5315 Thackeray Dr, Ames, IA 50014, USA",42.0184629,-93.691338
713,534427140,"1922 ROOSEVELT AVE, Ames, Iowa, USA","1922 Roosevelt Ave, Ames, IA 50010, USA",42.0418505,-93.6232644
714,905200010,"3732 ONTARIO ST, Ames, Iowa, USA","3732 Ontario St, Ames, IA 50014, USA",42.0342469,-93.6693947
715,528228555,"2421 LAKESIDE DR, Ames, Iowa, USA","2421 Lakeside Dr, Ames, IA 50010, USA",42.0634,-93.6421668
716,905300020,"4410 PHOENIX ST, Ames, Iowa, USA","4410 Phoenix St, Ames, IA 50014, USA",42.02929049999999,-93.6782296
717,533253030,"2008 PINEHURST DR, Ames, Iowa, USA","2008 Pinehurst Dr, Ames, IA 50010, USA",42.042088,-93.649095
718,923228250,"723 GARNET DR, Ames, Iowa, USA","723 Garnet Dr, Ames, IA 50010, USA",41.9917646,-93.60191429999999
719,534128100,"1607 PIERCE CIR, Ames, Iowa, USA","1607 Pierce Cir, Ames, IA 50010, USA",42.047992,-93.6321041
720,908103090,"206 ABRAHAM DR, Ames, Iowa, USA","206 Abraham Dr, Ames, IA 50014, USA",42.0208244,-93.67597119999999
721,531369010,"5404 MARYLAND ST, Ames, Iowa, USA","5404 Maryland St, Ames, IA 50014, USA",42.0358882,-93.6917424
722,535426350,"1810 GEORGE ALLEN AVE, Ames, Iowa, USA","1810 George Allen Ave, Ames, IA 50010, USA",42.0402676,-93.6067447
723,527210050,"1407 PANORAMIC CT, Ames, Iowa, USA","1407 Panoramic Ct, Ames, IA 50010, USA",42.06086699999999,-93.629593
724,923225190,"3442 SOUTHDALE DR, Ames, Iowa, USA","3442 Southdale Dr, Ames, IA 50010, USA",41.9909436,-93.60403289999999
725,923228210,"719 MEADOW PL, Ames, Iowa, USA","719 Meadow Pl, Ames, IA 50010, USA",41.9918268,-93.6014982
726,902401090,"115 E 7TH ST, Ames, Iowa, USA","115 E 7th St, Ames, IA 50010, USA",42.0282173,-93.6096512
727,528174080,"2902 HARRISON RD, Ames, Iowa, USA","2902 Harrison Rd, Ames, IA 50010, USA",42.0590079,-93.64978909999999
728,910200040,"103 S RUSSELL AVE, Ames, Iowa, USA","103 S Russell Ave, Ames, IA 50010, USA",42.0226357,-93.62864739999999
729,528294060,"3816 HYDE AVE, Ames, Iowa, USA","3816 Hyde Ave, Ames, IA 50010, USA",42.0584432,-93.6408008
730,902128150,"1116 BURNETT AVE 1118, Ames, Iowa, USA","1116 Burnett Ave, Ames, IA 50010, USA",42.03271669999999,-93.6152306
731,535451010,"214 E 16TH ST, Ames, Iowa, USA","214 E 16th St, Ames, IA 50010, USA",42.0381141,-93.60818719999999
732,533221060,"2717 HAMPTON ST, Ames, Iowa, USA","2717 Hampton St, Ames, IA 50010, USA",42.0461821,-93.64630450000001
733,535175050,"2315 DUFF AVE, Ames, Iowa, USA","2315 Duff Ave, Ames, IA 50010, USA",42.0452179,-93.61443919999999
734,909451100,"1505 LITTLE BLUESTEM CT UNIT 119, Ames, Iowa, USA","1505 Little Bluestem Ct UNIT 119, Ames, IA 50014, USA",42.0099344,-93.6460448
735,905104210,"823 YUMA AVE, Ames, Iowa, USA","823 Yuma Ave, Ames, IA 50014, USA",42.0302525,-93.67834839999999
736,907275080,"4539 HEMINGWAY DR, Ames, Iowa, USA","4539 Hemingway Dr, Ames, IA 50014, USA",42.0190147,-93.6806069
737,907285080,"4532 CLEMENS BLVD, Ames, Iowa, USA","4532 Clemens Blvd, Ames, IA 50014, USA",42.0176874,-93.6804286
738,907285050,"4606 CLEMENS BLVD, Ames, Iowa, USA","4606 Clemens Blvd, Ames, IA 50014, USA",42.017682,-93.6812013
739,528118040,"3311 PRESTON CIR, Ames, Iowa, USA","3311 Preston Cir, Ames, IA 50010, USA",42.0606136,-93.65697689999999
740,907255050,"503 BROWN CT, Ames, Iowa, USA","503 Brown Ct, Ames, IA 50014, USA",42.0181581,-93.6856394
741,905105190,"822 YUMA AVE, Ames, Iowa, USA","822 Yuma Ave, Ames, IA 50014, USA",42.0302117,-93.6778135
742,923201100,"601 JEWEL DR, Ames, Iowa, USA","601 Jewel Dr, Ames, IA 50010, USA",41.9935264,-93.6042703
743,528120030,"3112 WESTON DR, Ames, Iowa, USA","3112 Weston Dr, Ames, IA 50010, USA",42.0610727,-93.65467989999999
744,907135170,"5449 FROST DR, Ames, Iowa, USA","5449 Frost Dr, Ames, IA 50014, USA",42.0197042,-93.6928521
745,535478010,"510 E 14TH ST, Ames, Iowa, USA","510 E 14th St, Ames, IA 50010, USA",42.0351916,-93.6052989
746,535180120,"217 20TH ST, Ames, Iowa, USA","217 20th St, Ames, IA 50010, USA",42.0422763,-93.6134103
747,534426110,"1926 HUNZIKER DR, Ames, Iowa, USA","1926 Hunziker Dr, Ames, IA 50010, USA",42.0418143,-93.62441220000001
748,535403150,"313 E 16TH ST, Ames, Iowa, USA","313 E 16th St, Ames, IA 50010, USA",42.0385,-93.607257
749,531376010,"1410 CALIFORNIA AVE, Ames, Iowa, USA","1410 California Ave, Ames, IA 50014, USA",42.0364319,-93.6910489
750,911102170,"208 S WALNUT AVE, Ames, Iowa, USA","208 S Walnut Ave, Ames, IA 50010, USA",42.0213132,-93.61665520000001
751,905475520,"309 COLORADO CIR, Ames, Iowa, USA","309 Colorado Cir, Ames, IA 50014, USA",42.0256232,-93.66361119999999
752,907175030,"5423 THACKERAY DR, Ames, Iowa, USA","5423 Thackeray Dr, Ames, IA 50014, USA",42.01831600000001,-93.692582
753,527212050,"4014 EDGEWATER DR, Ames, Iowa, USA","4014 Edgewater Dr, Ames, IA 50010, USA",42.0606033,-93.62864739999999
754,902201110,"1212 CARROLL AVE, Ames, Iowa, USA","1212 Carroll Ave, Ames, IA 50010, USA",42.0336943,-93.60870159999999
755,906201030,"1149 OKLAHOMA DR, Ames, Iowa, USA","1149 Oklahoma Dr, Ames, IA 50014, USA",42.0337479,-93.6850054
756,535325130,"209 17TH ST, Ames, Iowa, USA","209 17th St, Ames, IA 50010, USA",42.0395064,-93.6130542
757,533213040,"2723 BRISTOL DR, Ames, Iowa, USA","2723 Bristol Dr, Ames, IA 50010, USA",42.04717489999999,-93.64666079999999
758,527352150,"2108 STEVENSON DR, Ames, Iowa, USA","2108 Stevenson Dr, Ames, IA 50010, USA",42.0517286,-93.63822739999999
759,903226060,"1209 MARSTON AVE, Ames, Iowa, USA","1209 Marston Ave, Ames, IA 50010, USA",42.0337001,-93.6238779
760,923227080,"3318 JEWEL DR, Ames, Iowa, USA","3318 Jewel Dr, Ames, IA 50010, USA",41.992797,-93.6007108
761,907252060,"4923 HEMINGWAY DR, Ames, Iowa, USA","4923 Hemingway Dr, Ames, IA 50014, USA",42.0183511,-93.68694909999999
762,907252060,"4923 HEMINGWAY DR, Ames, Iowa, USA","4923 Hemingway Dr, Ames, IA 50014, USA",42.0183511,-93.68694909999999
763,528102010,"4205 WEMBLEY AVE, Ames, Iowa, USA","4205 Wembley Ave, Ames, IA 50010, USA",42.0614798,-93.658878
764,533208040,"2810 NORTHRIDGE LN, Ames, Iowa, USA","2810 Northridge Ln, Ames, IA 50010, USA",42.0476944,-93.64703349999999
765,534128090,"2703 PIERCE AVE, Ames, Iowa, USA","2703 Pierce Ave, Ames, IA 50010, USA",42.0478414,-93.6316954
766,908103260,"4117 APLIN RD, Ames, Iowa, USA","4117 Aplin Rd, Ames, IA 50014, USA",42.0201086,-93.6741883
767,903231180,"1018 CURTISS AVE, Ames, Iowa, USA","1018 Curtiss Ave, Ames, IA 50010, USA",42.0319655,-93.6243726
768,533206050,"2813 BRISTOL DR, Ames, Iowa, USA","2813 Bristol Dr, Ames, IA 50010, USA",42.0474883,-93.6474987
769,535403280,"1640 CARROLL AVE, Ames, Iowa, USA","1640 Carroll Ave, Ames, IA 50010, USA",42.039533,-93.609866
770,907192030,"5313 CLEMENS BLVD, Ames, Iowa, USA","5313 Clemens Blvd, Ames, IA 50014, USA",42.016894,-93.69015
771,914465060,"305 TOPAZ CT, Ames, Iowa, USA","305 Topaz Ct, Ames, IA 50010, USA",41.9971172,-93.6074948
772,903228120,"1214 ROOSEVELT AVE, Ames, Iowa, USA","1214 Roosevelt Ave, Ames, IA 50010, USA",42.0338472,-93.622275
773,903229040,"1209 GRAND AVE, Ames, Iowa, USA","1209 Grand Ave, Ames, IA 50010, USA",42.0337425,-93.6206919
774,535101120,"2718 LUTHER DR, Ames, Iowa, USA","2718 Luther Dr, Ames, IA 50010, USA",42.048709,-93.619387
775,527180040,"3629 FLETCHER BLVD, Ames, Iowa, USA","3629 Fletcher Blvd, Ames, IA 50010, USA",42.0574502,-93.6349613
776,902110080,"509 9TH ST, Ames, Iowa, USA","509 9th St, Ames, IA 50010, USA",42.0303615,-93.61764459999999
777,902405120,"618 CARROLL AVE, Ames, Iowa, USA","618 Carroll Ave, Ames, IA 50010, USA",42.0276351,-93.6085038
778,924100070,"3508 JEWEL DR, Ames, Iowa, USA","3508 Jewel Dr, Ames, IA 50010, USA",41.9908628,-93.5998195
779,903454020,"1214 N 3RD ST, Ames, Iowa, USA","1214 N 3rd St, Ames, IA 50010, USA",42.024949,-93.6275787
780,527110120,"2036 WYNGATE DR, Ames, Iowa, USA","2036 Wyngate Dr, Ames, IA 50010, USA",42.0613808,-93.6370397
781,902136110,"111 9TH ST, Ames, Iowa, USA","111 9th St, Ames, IA 50010, USA",42.03036729999999,-93.61131309999999
782,907130060,"5250 SCHUBERT ST, Ames, Iowa, USA","5250 Schubert St, Ames, IA 50014, USA",42.0218347,-93.690276
783,526350040,"3109 GROVE AVE, Ames, Iowa, USA","3109 Grove Ave, Ames, IA 50010, USA",42.0528847,-93.61993989999999
784,535352090,"425 15TH ST, Ames, Iowa, USA","425 15th St, Ames, IA 50010, USA",42.0372264,-93.6167739
785,907295100,"4551 TWAIN CIR, Ames, Iowa, USA","4551 Twain Cir, Ames, IA 50014, USA",42.0164284,-93.6805277
786,528431060,"2515 DALTON ST, Ames, Iowa, USA","2515 Dalton St, Ames, IA 50010, USA",42.0544383,-93.6428993
787,535126040,"2613 DUFF AVE, Ames, Iowa, USA","2613 Duff Ave, Ames, IA 50010, USA",42.0478429,-93.61447869999999
788,534477110,"1411 ROOSEVELT AVE, Ames, Iowa, USA","1411 Roosevelt Ave, Ames, IA 50010, USA",42.0361,-93.622886
789,528222010,"4106 WELBECK DR, Ames, Iowa, USA","4106 Welbeck Dr, Ames, IA 50010, USA",42.0617818,-93.6438891
790,923203010,"3302 EMERALD DR, Ames, Iowa, USA","3302 Emerald Dr, Ames, IA 50010, USA",41.9929367,-93.6080448
791,535154060,"2215 KELLOGG AVE, Ames, Iowa, USA","2215 Kellogg Ave, Ames, IA 50010, USA",42.0444128,-93.61529469999999
792,533125120,"3130 GREENWOOD RD, Ames, Iowa, USA","3130 Greenwood Rd, Ames, IA 50014, USA",42.048421,-93.65455999999999
793,902301150,"830 WILSON AVE, Ames, Iowa, USA","830 Wilson Ave, Ames, IA 50010, USA",42.0300001,-93.6180799
794,533250160,"2878 GREENSBORO CIR, Ames, Iowa, USA","2878 Greensboro Cir, Ames, IA 50010, USA",42.0444825,-93.6490096
795,528106010,"3332 STOCKBURY ST, Ames, Iowa, USA","3332 Stockbury St, Ames, IA 50010, USA",42.0619658,-93.65816509999999
796,532376040,"1304 GARFIELD AVE, Ames, Iowa, USA","1304 Garfield Ave, Ames, IA 50014, USA",42.0347117,-93.66935509999999
797,535151130,"2110 BARR DR, Ames, Iowa, USA","2110 Barr Dr, Ames, IA 50010, USA",42.0434688,-93.6194388
798,528240070,"3907 WESTLAWN DR, Ames, Iowa, USA","3907 Westlawn Dr, Ames, IA 50010, USA",42.060459,-93.641708
799,527184020,"1530 STONE BROOKE RD, Ames, Iowa, USA","1530 Stone Brooke Rd, Ames, IA 50010, USA",42.05899700000001,-93.63202299999999
800,907135230,"5430 FROST DR, Ames, Iowa, USA","5430 Frost Dr, Ames, IA 50014, USA",42.0186645,-93.6928521
801,527402150,"3323 JEFFERSON CIR, Ames, Iowa, USA","3323 Jefferson Cir, Ames, IA 50010, USA",42.0553821,-93.6264704
802,532378070,"3828 WINDSOR CT, Ames, Iowa, USA","3828 Windsor Ct, Ames, IA 50014, USA",42.0351335,-93.6706624
803,910201020,"1224 LINCOLN WAY, Ames, Iowa, USA","1224 Lincoln Way, Ames, IA 50010, USA",42.0226183,-93.6279745
804,905103060,"3925 ROSS RD, Ames, Iowa, USA","3925 Ross Rd, Ames, IA 50014, USA",42.0324847,-93.672564
805,923228110,"632 MEADOW PL, Ames, Iowa, USA","632 Meadow Pl, Ames, IA 50010, USA",41.9923793,-93.60220149999999
806,904100170,"2925 ROSS RD, Ames, Iowa, USA","2925 Ross Rd, Ames, IA 50014, USA",42.0331582,-93.6586998
807,533242090,"2311 CAMDEN DR, Ames, Iowa, USA","2311 Camden Dr, Ames, IA 50010, USA",42.04625559999999,-93.64032569999999
808,528456180,"2811 ASPEN RD, Ames, Iowa, USA","2811 Aspen Rd, Ames, IA 50010, USA",42.0509832,-93.64652230000002
809,907285100,"4520 CLEMENS BLVD, Ames, Iowa, USA","4520 Clemens Blvd, Ames, IA 50014, USA",42.0176852,-93.6798937
810,535104020,"2619 KELLOGG AVE, Ames, Iowa, USA","2619 Kellogg Ave, Ames, IA 50010, USA",42.04787169999999,-93.6172488
811,528439040,"2607 YORKSHIRE ST, Ames, Iowa, USA","2607 Yorkshire St, Ames, IA 50010, USA",42.0533693,-93.64373069999999
812,528439040,"2607 YORKSHIRE ST, Ames, Iowa, USA","2607 Yorkshire St, Ames, IA 50010, USA",42.0533693,-93.64373069999999
813,908225320,"148 S FRANKLIN AVE, Ames, Iowa, USA","148 S Franklin Ave, Ames, IA 50014, USA",42.0209977,-93.6644827
814,527216070,"4126 LAURA CT, Ames, Iowa, USA","4126 Laura Ct, Ames, IA 50010, USA",42.0613694,-93.6269306
815,527451290,"1358 BARKLEY CT, Ames, Iowa, USA","1358 Barkley Ct, Ames, IA 50010, USA",42.0516525,-93.6282098
816,907410050,"839 POE AVE, Ames, Iowa, USA","839 Poe Ave, Ames, IA 50014, USA",42.0147885,-93.68407409999999
817,909254050,"603 ASH AVE, Ames, Iowa, USA","603 Ash Ave, Ames, IA 50014, USA",42.0168727,-93.6447206
818,531373060,"5426 TENNESSEE ST, Ames, Iowa, USA","5426 Tennessee St, Ames, IA 50014, USA",42.0350104,-93.6926143
819,534451130,"1414 SUMMIT AVE, Ames, Iowa, USA","1414 Summit Ave, Ames, IA 50010, USA",42.035795,-93.629234
820,902206220,"916 DUFF AVE, Ames, Iowa, USA","916 Duff Ave, Ames, IA 50010, USA",42.0307098,-93.6102447
821,527164020,"3823 COLUMBINE AVE, Ames, Iowa, USA","3823 Columbine Ave, Ames, IA 50010, USA",42.0587639,-93.636082
822,527107130,"1952 WYNGATE DR, Ames, Iowa, USA","1952 Wyngate Dr, Ames, IA 50010, USA",42.061391,-93.63549569999999
823,923225200,"3448 SOUTHDALE DR, Ames, Iowa, USA","3448 Southdale Dr, Ames, IA 50010, USA",41.99087,-93.60391419999999
824,909251030,"2328 BAKER ST, Ames, Iowa, USA","2328 Baker St, Ames, IA 50014, USA",42.0177246,-93.64771019999999
825,907194130,"5408 CLEMENS BLVD, Ames, Iowa, USA","5408 Clemens Blvd, Ames, IA 50014, USA",42.015832,-93.691549
826,907250070,"5115 CLEMENS BLVD, Ames, Iowa, USA","5115 Clemens Blvd, Ames, IA 50014, USA",42.0172359,-93.688125
827,903454080,"1207 N 2ND ST, Ames, Iowa, USA","1207 N 2nd St, Ames, IA 50010, USA",42.0242236,-93.6273016
828,534250335,"2313 MCKINLEY CIR, Ames, Iowa, USA","2313 McKinley Cir, Ames, IA 50010, USA",42.0443545,-93.6295974
829,528108130,"3107 STOCKBURY ST, Ames, Iowa, USA","3107 Stockbury St, Ames, IA 50010, USA",42.0624091,-93.65454129999999
830,923230010,"601 GARDEN RD, Ames, Iowa, USA","601 Garden Rd, Ames, IA 50010, USA",41.989432,-93.6041516
831,909281030,"2006 KILDEE ST, Ames, Iowa, USA","2006 Kildee St, Ames, IA 50014, USA",42.01733970000001,-93.63973179999999
832,527451320,"1346 BARKLEY CT, Ames, Iowa, USA","1346 Barkley Ct, Ames, IA 50010, USA",42.05148,-93.628322
833,535303110,"608 DURRELL CIR, Ames, Iowa, USA","608 Durrell Cir, Ames, IA 50010, USA",42.0394756,-93.6189505
834,528456200,"2823 ASPEN RD, Ames, Iowa, USA","2823 Aspen Rd, Ames, IA 50010, USA",42.0511799,-93.6470172
835,528120010,"4120 VALLEY VIEW RD, Ames, Iowa, USA","4120 Valley View Rd, Ames, IA 50010, USA",42.0611273,-93.6553927
836,902207170,"911 MAXWELL AVE, Ames, Iowa, USA","911 Maxwell Ave, Ames, IA 50010, USA",42.0306057,-93.6069265
837,923204140,"3310 OPAL DR 3312, Ames, Iowa, USA","3310 Opal Dr, Ames, IA 50010, USA",41.9927949,-93.6072574
838,906223080,"1002 VERMONT CT, Ames, Iowa, USA","1002 Vermont Ct, Ames, IA 50014, USA",42.0307777,-93.68185509999999
839,532378050,"3900 WINDSOR CT, Ames, Iowa, USA","3900 Windsor Ct, Ames, IA 50014, USA",42.0350411,-93.6711378
840,906204140,"1102 IDAHO AVE, Ames, Iowa, USA","1102 Idaho Ave, Ames, IA 50014, USA",42.031681,-93.6829274
841,923202137,"107 GARDEN RD, Ames, Iowa, USA","107 Garden Rd, Ames, IA 50010, USA",41.9901439,-93.6098095
842,907280040,"4616 HEMINGWAY DR, Ames, Iowa, USA","4616 Hemingway Dr, Ames, IA 50014, USA",42.0185792,-93.6815381
843,528170070,"3026 ROXBORO DR, Ames, Iowa, USA","3026 Roxboro Dr, Ames, IA 50010, USA",42.0584192,-93.65252149999999
844,909451020,"1505 LITTLE BLUESTEM CT UNIT 103, Ames, Iowa, USA","1505 Little Bluestem Ct UNIT 103, Ames, IA 50014, USA",42.0098489,-93.6469678
845,902300260,"832 GRAND AVE, Ames, Iowa, USA","832 Grand Ave, Ames, IA 50010, USA",42.0300363,-93.61999929999999
846,911226010,"130 CHERRY AVE, Ames, Iowa, USA","130 Cherry Ave, Ames, IA 50010, USA",42.0218,-93.603928
847,535375160,"1532 BURNETT AVE, Ames, Iowa, USA","1532 Burnett Ave, Ames, IA 50010, USA",42.03816339999999,-93.6152306
848,527405160,"1122 WHEELER ST, Ames, Iowa, USA","1122 Wheeler St, Ames, IA 50010, USA",42.0531411,-93.62651
849,534200030,"1406 JOHNSON ST, Ames, Iowa, USA","1406 Johnson St, Ames, IA 50010, USA",42.04864389999999,-93.62951819999999
850,528186110,"3032 BURNHAM DR, Ames, Iowa, USA","3032 Burnham Dr, Ames, IA 50010, USA",42.0573059,-93.652222
851,527450110,"1425 TRUMAN PL, Ames, Iowa, USA","1425 Truman Pl, Ames, IA 50010, USA",42.05271399999999,-93.62901049999999
852,528292030,"2417 GRANT CIR, Ames, Iowa, USA","2417 Grant Cir, Ames, IA 50010, USA",42.05724230000001,-93.642147
853,535177020,"126 24TH ST, Ames, Iowa, USA","126 24th St, Ames, IA 50010, USA",42.0455279,-93.61194619999999
854,535478110,"515 E 13TH ST, Ames, Iowa, USA","515 E 13th St, Ames, IA 50010, USA",42.0347073,-93.6050435
855,528142070,"3016 BECKLEY ST, Ames, Iowa, USA","3016 Beckley St, Ames, IA 50010, USA",42.0603683,-93.6531552
856,527276040,"3805 DAWES DR, Ames, Iowa, USA","3805 Dawes Dr, Ames, IA 50010, USA",42.0586332,-93.622552
857,908127070,"227 DOTSON DR, Ames, Iowa, USA","227 Dotson Dr, Ames, IA 50014, USA",42.0202069,-93.6717122
858,908186090,"3821 MARIGOLD DR, Ames, Iowa, USA","3821 Marigold Dr, Ames, IA 50014, USA",42.01908299999999,-93.66983599999999
859,916403290,"2721 BURR OAK CIR, Ames, Iowa, USA","2721 Burr Oak Cir, Ames, IA 50014, USA",41.9976505,-93.6451562
860,528327070,"3016 ALMOND RD, Ames, Iowa, USA","3016 Almond Rd, Ames, IA 50014, USA",42.0554376,-93.6515711
861,535453040,"1511 GLENDALE AVE, Ames, Iowa, USA","1511 Glendale Ave, Ames, IA 50010, USA",42.0373475,-93.6061496
