,PID,Address,Coords4,latitude,longitude,gps,SalePrice,AvgPrice-0.25,AvgPrice-0.5
582,527175130,"1711 TOP O HOLLOW RD, Ames, Iowa, USA","1711 Top-O-Hollow Rd, Ames, IA 50010, USA",42.057022,-93.633329,"(42.057022, -93.633329)",154204,200641.93103448275,198623.68539325843
583,528480110,"2517 CLAYTON DR, Ames, Iowa, USA","2517 Clayton Dr, Ames, IA 50010, USA",42.0514661,-93.6428597,"(42.0514661, -93.6428597)",200825,253993.43055555556,222215.48085106382
584,528150070,"4101 VALLEY VIEW RD, Ames, Iowa, USA","4101 Valley View Rd, Ames, IA 50010, USA",42.0604197,-93.6557888,"(42.0604197, -93.6557888)",611657,351865.5421686747,316461.1167883212
585,923400040,"300 KEN MARIL RD, Ames, Iowa, USA","300 Ken Maril Rd, Ames, IA 50010, USA",41.9863334,-93.6080289,"(41.9863334, -93.6080289)",160000,130657.5,133402.72727272726
586,910205020,"203 S MAPLE AVE, Ames, Iowa, USA","203 S Maple Ave, Ames, IA 50010, USA",42.0214605,-93.6254809,"(42.0214605, -93.6254809)",78000,114651.79591836735,120295.89024390244
587,535103050,"2702 NORTHWOOD DR, Ames, Iowa, USA","2702 Northwood Dr, Ames, IA 50010, USA",42.0490454,-93.6164885,"(42.0490454, -93.6164885)",201800,184413.23529411765,154641.03968253967
588,528240150,"4010 BRICKMAN AVE, Ames, Iowa, USA","4010 Brickman Ave, Ames, IA 50010, USA",42.06146680000001,-93.6423268,"(42.06146680000001, -93.6423268)",195500,193172.61,200549.40476190476
589,906226120,"1001 NORTH DAKOTA AVE 1003, Ames, Iowa, USA","1001 N Dakota Ave, Ames, IA 50014, USA",42.03148460000001,-93.67908140000002,"(42.03148460000001, -93.67908140000002)",142953,180309.41176470587,169933.05555555556
590,535327140,"117 16TH ST, Ames, Iowa, USA","117 16th St, Ames, IA 50010, USA",42.0384684,-93.6116692,"(42.0384684, -93.6116692)",107500,127774.6835443038,134387.04905660378
591,528427040,"3223 CULLEN DR, Ames, Iowa, USA","3223 Cullen Dr, Ames, IA 50010, USA",42.055067,-93.6443841,"(42.055067, -93.6443841)",213133,254195.47272727272,222328.82269503546
592,528435020,"2616 DALTON ST, Ames, Iowa, USA","2616 Dalton St, Ames, IA 50010, USA",42.0539908,-93.6442257,"(42.0539908, -93.6442257)",297900,255598.17460317462,222193.53237410073
593,534431130,"803 16TH ST, Ames, Iowa, USA","803 16th St, Ames, IA 50010, USA",42.0385399,-93.6216813,"(42.0385399, -93.6216813)",122000,141693.9814814815,133265.34219269102
594,923203110,"3322 EMERALD DR, Ames, Iowa, USA","3322 Emerald Dr, Ames, IA 50010, USA",41.992253,-93.607935,"(41.992253, -93.607935)",162000,141263.0,146168.58208955225
595,527356020,"2935 EISENHOWER AVE, Ames, Iowa, USA","2935 Eisenhower Ave, Ames, IA 50010, USA",42.05106809999999,-93.6381127,"(42.05106809999999, -93.6381127)",250000,219396.25,204283.23849372385
596,527252090,"3807 HOOVER AVE, Ames, Iowa, USA","3807 Hoover Ave, Ames, IA 50010, USA",42.05856300000001,-93.63007,"(42.05856300000001, -93.63007)",318000,263882.74418604653,191845.6682464455
597,527258020,"3802 HOOVER AVE, Ames, Iowa, USA","3802 Hoover Ave, Ames, IA 50010, USA",42.0584946,-93.6293995,"(42.0584946, -93.6293995)",260000,273679.46341463417,190557.18
598,533253060,"2020 PINEHURST DR, Ames, Iowa, USA","2020 Pinehurst Dr, Ames, IA 50010, USA",42.042306,-93.648961,"(42.042306, -93.648961)",155000,221585.7142857143,211822.63736263735
599,905107380,"1008 ARKANSAS AVE, Ames, Iowa, USA","1008 Arkansas Ave, Ames, IA 50014, USA",42.03164659999999,-93.67401,"(42.03164659999999, -93.67401)",120000,149757.25806451612,162271.59146341463
600,531375040,"5425 KANSAS DR, Ames, Iowa, USA","5425 Kansas Dr, Ames, IA 50014, USA",42.0380746,-93.692218,"(42.0380746, -93.692218)",159000,178355.6511627907,173283.23611111112
601,535355100,"427 13TH ST, Ames, Iowa, USA","427 13th St, Ames, IA 50010, USA",42.0347131,-93.6168531,"(42.0347131, -93.6168531)",112000,127258.1081081081,127482.23598820058
602,907192120,"5421 CLEMENS BLVD, Ames, Iowa, USA","5421 Clemens Blvd, Ames, IA 50014, USA",42.0163816,-93.6922378,"(42.0163816, -93.6922378)",226000,204460.73214285713,195552.6075949367
603,528138010,"2908 WESTON DR, Ames, Iowa, USA","2908 Weston Dr, Ames, IA 50010, USA",42.0614596,-93.6522245,"(42.0614596, -93.6522245)",324000,305495.1212121212,286087.6111111111
604,908229020,"203 STATE AVE, Ames, Iowa, USA","203 State Ave, Ames, IA 50014, USA",42.0213522,-93.6594127,"(42.0213522, -93.6594127)",99900,104200.0,123477.01754385965
605,528480090,"2505 CLAYTON DR, Ames, Iowa, USA","2505 Clayton Dr, Ames, IA 50010, USA",42.0515023,-93.6423252,"(42.0515023, -93.6423252)",271500,253544.23188405798,218443.78205128206
606,527108070,"4302 HARRISON CIR, Ames, Iowa, USA","4302 Harrison Cir, Ames, IA 50010, USA",42.0630724,-93.6354363,"(42.0630724, -93.6354363)",377500,209346.62162162163,217757.71122994652
607,906226060,"1110 DELAWARE AVE, Ames, Iowa, USA","1110 Delaware Ave, Ames, IA 50014, USA",42.03207,-93.6794975,"(42.03207, -93.6794975)",131000,179849.6851851852,169742.02469135803
608,908275290,"3334 MORNINGSIDE ST, Ames, Iowa, USA","3334 Morningside St, Ames, IA 50014, USA",42.01759029999999,-93.6634924,"(42.01759029999999, -93.6634924)",125000,110708.92857142857,118420.0
609,531375070,"5409 KANSAS DR, Ames, Iowa, USA","5409 Kansas Dr, Ames, IA 50014, USA",42.0379804,-93.6915443,"(42.0379804, -93.6915443)",142500,179760.71739130435,174834.15068493152
610,528480070,"2512 KINGSTON DR, Ames, Iowa, USA","2512 Kingston Dr, Ames, IA 50010, USA",42.0520491,-93.6427409,"(42.0520491, -93.6427409)",266000,254522.64285714287,219353.15289256198
611,905300080,"733 ARIZONA AVE, Ames, Iowa, USA","733 Arizona Ave, Ames, IA 50014, USA",42.0291495,-93.6766717,"(42.0291495, -93.6766717)",142500,165541.75,171681.56164383562
612,907203040,"201 ROCKWELL AVE, Ames, Iowa, USA","201 Rockwell Ave, Ames, IA 50014, USA",42.0216642,-93.6835392,"(42.0216642, -93.6835392)",149900,169237.7358490566,192766.3388429752
613,535450180,"115 E 14TH ST, Ames, Iowa, USA","115 E 14th St, Ames, IA 50010, USA",42.0358951,-93.6099678,"(42.0358951, -93.6099678)",135000,124881.57894736843,132046.23694779116
614,531382070,"1340 CALIFORNIA AVE, Ames, Iowa, USA","1340 California Ave, Ames, IA 50014, USA",42.0358313,-93.6911083,"(42.0358313, -93.6911083)",257000,175934.48076923078,180869.55421686746
615,527216080,"4120 LAURA CT, Ames, Iowa, USA","4120 Laura Ct, Ames, IA 50010, USA",42.061867,-93.626723,"(42.061867, -93.626723)",591587,376228.13333333336,228357.11235955055
616,906394050,"118 HARTFORD DR, Ames, Iowa, USA","118 Hartford Dr, Ames, IA 50014, USA",42.0235431,-93.6888097,"(42.0235431, -93.6888097)",176432,197598.09259259258,199307.0864197531
617,527252070,"3817 HOOVER AVE, Ames, Iowa, USA","3817 Hoover Ave, Ames, IA 50010, USA",42.058893,-93.6300739,"(42.058893, -93.6300739)",392000,278584.34146341466,195495.93
618,534250010,"1504 24TH ST, Ames, Iowa, USA","1504 24th St, Ames, IA 50010, USA",42.045371,-93.6304287,"(42.045371, -93.6304287)",135000,174209.10256410256,155503.20603015076
619,904100090,"2800 ONTARIO ST, Ames, Iowa, USA","2800 Ontario St, Ames, IA 50014, USA",42.034251,-93.655985,"(42.034251, -93.655985)",150000,170822.5,170792.45283018867
620,905453040,"218 CRANE AVE, Ames, Iowa, USA","218 Crane Ave, Ames, IA 50014, USA",42.0247013,-93.6658691,"(42.0247013, -93.6658691)",186000,149000.85714285713,138953.6551724138
621,527326150,"1709 BUCHANAN DR, Ames, Iowa, USA","1709 Buchanan Dr, Ames, IA 50010, USA",42.0555636,-93.6324236,"(42.0555636, -93.6324236)",215000,185292.13636363635,189138.7396226415
622,909101050,"2912 WOOD ST, Ames, Iowa, USA","2912 Wood St, Ames, IA 50014, USA",42.0219385,-93.6579869,"(42.0219385, -93.6579869)",116000,102850.0,122849.34579439252
623,923203140,"3328 EMERALD DR, Ames, Iowa, USA","3328 Emerald Dr, Ames, IA 50010, USA",41.991982,-93.607936,"(41.991982, -93.607936)",160500,141212.5,146104.37037037036
624,906230020,"907 NORTH DAKOTA AVE, Ames, Iowa, USA","907 N Dakota Ave, Ames, IA 50014, USA",42.0310957,-93.6791607,"(42.0310957, -93.6791607)",269500,180419.4375,171491.40740740742
625,528218060,"4221 CRESTMOOR AVE, Ames, Iowa, USA","4221 Crestmoor Ave, Ames, IA 50010, USA",42.062597,-93.6461857,"(42.062597, -93.6461857)",170440,186689.17021276595,217453.51256281408
626,906380040,"5408 TABOR DR, Ames, Iowa, USA","5408 Tabor Dr, Ames, IA 50014, USA",42.0251595,-93.6908111,"(42.0251595, -93.6908111)",246500,215156.54285714286,186409.19642857142
627,528228360,"2304 WESTWIND DR, Ames, Iowa, USA","2304 Westwind Dr, Ames, IA 50010, USA",42.062948,-93.640364,"(42.062948, -93.640364)",246990,195710.26923076922,196322.38418079095
628,532377130,"1304 ALBERTA AVE, Ames, Iowa, USA","1304 Alberta Ave, Ames, IA 50014, USA",42.0347597,-93.6732969,"(42.0347597, -93.6732969)",131400,135148.0810810811,149174.53956834532
629,527256040,"1303 KINYON CIR, Ames, Iowa, USA","1303 Kinyon Cir, Ames, IA 50010, USA",42.0591349,-93.628687,"(42.0591349, -93.628687)",455000,312729.40625,195920.5748502994
630,903400030,"829 RIDGEWOOD AVE, Ames, Iowa, USA","829 Ridgewood Ave, Ames, IA 50010, USA",42.0298644,-93.6260746,"(42.0298644, -93.6260746)",109000,139302.40384615384,130404.341563786
631,535453200,"1516 MAXWELL AVE, Ames, Iowa, USA","1516 Maxwell Ave, Ames, IA 50010, USA",42.0374871,-93.6066244,"(42.0374871, -93.6066244)",132500,137563.95604395604,131370.67759562843
632,528240080,"3903 WESTLAWN DR, Ames, Iowa, USA","3903 Westlawn Dr, Ames, IA 50010, USA",42.0602703,-93.6416323,"(42.0602703, -93.6416323)",230500,191551.4841269841,203333.62127659575
633,534476320,"1530 CURTISS AVE, Ames, Iowa, USA","1530 Curtiss Ave, Ames, IA 50010, USA",42.03787330000001,-93.6244518,"(42.03787330000001, -93.6244518)",128900,148173.97959183675,133022.27027027027
634,902125080,"1203 KELLOGG AVE, Ames, Iowa, USA","1203 Kellogg Ave, Ames, IA 50010, USA",42.0334057,-93.6142017,"(42.0334057, -93.6142017)",107400,120907.8947368421,127508.34153846154
635,528327010,"3124 ALMOND RD, Ames, Iowa, USA","3124 Almond Rd, Ames, IA 50014, USA",42.0553909,-93.6536502,"(42.0553909, -93.6536502)",405000,294516.0333333333,304451.4371584699
636,916455070,"2909 WHITE OAK DR, Ames, Iowa, USA","2909 White Oak Dr, Ames, IA 50014, USA",41.9962561,-93.6470766,"(41.9962561, -93.6470766)",220000,222379.79411764705,245490.3111111111
637,535350030,"618 16TH ST, Ames, Iowa, USA","618 16th St, Ames, IA 50010, USA",42.0381063,-93.6195046,"(42.0381063, -93.6195046)",144900,137164.55223880598,132524.03154574134
638,905226170,"1248 WISCONSIN AVE, Ames, Iowa, USA","1248 Wisconsin Ave, Ames, IA 50014, USA",42.0342188,-93.6617892,"(42.0342188, -93.6617892)",137000,166327.5,171620.73913043478
639,528488140,"2612 CLAYTON DR, Ames, Iowa, USA","2612 Clayton Dr, Ames, IA 50010, USA",42.0511408,-93.6439881,"(42.0511408, -93.6439881)",230348,242967.4927536232,226614.77375565612
640,528228580,"2420 LAKESIDE DR, Ames, Iowa, USA","2420 Lakeside Dr, Ames, IA 50010, USA",42.06302,-93.642068,"(42.06302, -93.642068)",246578,193827.7012987013,195472.9710982659
641,527453130,"1113 KENNEDY ST, Ames, Iowa, USA","1113 Kennedy St, Ames, IA 50010, USA",42.050794,-93.626571,"(42.050794, -93.626571)",149900,125503.47222222222,152467.05069124425
642,534127210,"2741 CLEVELAND DR, Ames, Iowa, USA","2741 Cleveland Dr, Ames, IA 50010, USA",42.0493398,-93.6343873,"(42.0493398, -93.6343873)",183000,188852.9411764706,178479.88381742738
643,531452020,"1308 INDIANA AVE, Ames, Iowa, USA","1308 Indiana Ave, Ames, IA 50014, USA",42.0348392,-93.6861417,"(42.0348392, -93.6861417)",99500,183727.0,188746.01680672268
644,911175430,"313 S 4TH ST, Ames, Iowa, USA","313 S 4th St, Ames, IA 50010, USA",42.0192252,-93.6142413,"(42.0192252, -93.6142413)",35311,89100.0,86366.66666666667
645,531452180,"1528 INDIANA AVE, Ames, Iowa, USA","1528 Indiana Ave, Ames, IA 50014, USA",42.0372898,-93.6859762,"(42.0372898, -93.6859762)",194500,170682.82978723405,180998.28155339806
646,902300110,"813 WILSON AVE, Ames, Iowa, USA","813 Wilson Ave, Ames, IA 50010, USA",42.0294406,-93.6186735,"(42.0294406, -93.6186735)",139500,128451.4074074074,131066.10330578513
647,924152030,"3715 JEWEL DR, Ames, Iowa, USA","3715 Jewel Dr, Ames, IA 50010, USA",41.98883499999999,-93.6003734,"(41.98883499999999, -93.6003734)",231000,134096.52173913043,135291.57894736843
648,902110120,"916 WILSON AVE 918, Ames, Iowa, USA","916 Wilson Ave, Ames, IA 50010, USA",42.0308488,-93.6181195,"(42.0308488, -93.6181195)",111500,128184.9898989899,130517.12359550562
649,528439080,"2511 YORKSHIRE ST, Ames, Iowa, USA","2511 Yorkshire St, Ames, IA 50010, USA",42.05336459999999,-93.6426617,"(42.05336459999999, -93.6426617)",249000,256680.1076923077,215294.54166666666
650,908151040,"413 WELLONS CIR, Ames, Iowa, USA","413 Wellons Cir, Ames, IA 50014, USA",42.0187031,-93.6758523,"(42.0187031, -93.6758523)",147000,159190.6326530612,167449.75172413792
651,528390020,"2948 CYPRESS CIR, Ames, Iowa, USA","2948 Cypress Cir, Ames, IA 50014, USA",42.0495941,-93.6519671,"(42.0495941, -93.6519671)",301500,295154.44444444444,256902.5481927711
652,531453140,"1501 ILLINOIS AVE, Ames, Iowa, USA","1501 Illinois Ave, Ames, IA 50014, USA",42.0362435,-93.6854809,"(42.0362435, -93.6854809)",144000,175750.0,184603.15966386555
653,905226110,"3219 ROSS RD, Ames, Iowa, USA","3219 Ross Rd, Ames, IA 50014, USA",42.0327895,-93.6617892,"(42.0327895, -93.6617892)",145000,144275.75757575757,167289.19444444444
654,531363080,"5510 KANSAS DR, Ames, Iowa, USA","5510 Kansas Dr, Ames, IA 50014, USA",42.037744,-93.693158,"(42.037744, -93.693158)",139500,178336.65789473685,172838.13235294117
655,527450520,"1208 TRUMAN PL, Ames, Iowa, USA","1208 Truman Pl, Ames, IA 50010, USA",42.0514308,-93.6268662,"(42.0514308, -93.6268662)",100500,127799.375,151675.7281553398
656,534252040,"2303 MELROSE AVE, Ames, Iowa, USA","2303 Melrose Ave, Ames, IA 50010, USA",42.0448867,-93.6249663,"(42.0448867, -93.6249663)",144000,141833.32727272727,149563.67873303167
657,527453140,"1115 KENNEDY ST, Ames, Iowa, USA","1115 Kennedy St, Ames, IA 50010, USA",42.050792,-93.62666,"(42.050792, -93.62666)",123000,125887.16216216216,152790.63926940638
658,531385020,"1516 NEBRASKA AVE, Ames, Iowa, USA","1516 Nebraska Ave, Ames, IA 50014, USA",42.03720200000001,-93.688534,"(42.03720200000001, -93.688534)",189000,172261.79365079364,180344.64044943822
659,534151175,"2029 PRAIRIE VIEW EAST, Ames, Iowa, USA","2029 Prairie View E, Ames, IA 50010, USA",42.0425209,-93.6375148,"(42.0425209, -93.6375148)",243500,203683.33333333334,193714.83695652173
660,914452060,"411 OPAL CIR 413, Ames, Iowa, USA","411 Opal Cir, Ames, IA 50010, USA",41.9945132,-93.6060902,"(41.9945132, -93.6060902)",145000,152679.03225806452,148108.72
661,535426130,"621 CARR DR, Ames, Iowa, USA","621 Carr Dr, Ames, IA 50010, USA",42.0393808,-93.604745,"(42.0393808, -93.604745)",135000,158749.34782608695,135426.0
662,905200220,"3613 ANNEAR ST, Ames, Iowa, USA","3613 Annear St, Ames, IA 50014, USA",42.03354119999999,-93.6672951,"(42.03354119999999, -93.6672951)",139000,144490.66666666666,156808.5
663,903425280,"622 RIDGEWOOD AVE, Ames, Iowa, USA","622 Ridgewood Ave, Ames, IA 50010, USA",42.0276137,-93.6251642,"(42.0276137, -93.6251642)",153575,136215.56603773584,131114.45454545456
664,527326130,"1717 BUCHANAN DR, Ames, Iowa, USA","1717 Buchanan Dr, Ames, IA 50010, USA",42.0554052,-93.6330809,"(42.0554052, -93.6330809)",175000,188686.81632653062,192267.512455516
665,902105110,"1112 CLARK AVE, Ames, Iowa, USA","1112 Clark Ave, Ames, IA 50010, USA",42.0327467,-93.6167344,"(42.0327467, -93.6167344)",132000,123636.47619047618,127546.63125
666,528477050,"2525 KINGSTON DR, Ames, Iowa, USA","2525 Kingston Dr, Ames, IA 50010, USA",42.0523965,-93.6433546,"(42.0523965, -93.6433546)",310000,254211.2142857143,222076.252
667,909282130,"707 BEACH AVE, Ames, Iowa, USA","707 Beach Ave, Ames, IA 50014, USA",42.01573670000001,-93.639712,"(42.01573670000001, -93.639712)",144800,208485.7142857143,186564.92156862744
668,534402170,"1405 ARTHUR DR, Ames, Iowa, USA","1405 Arthur Dr, Ames, IA 50010, USA",42.0399951,-93.628212,"(42.0399951, -93.628212)",177500,149877.77777777778,144793.61235955055
669,528228340,"2313 WESTWIND DR, Ames, Iowa, USA","2313 Westwind Dr, Ames, IA 50010, USA",42.062657,-93.640875,"(42.062657, -93.640875)",215000,194594.41666666666,196023.02272727274
670,911128180,"212 WASHINGTON AVE, Ames, Iowa, USA","212 Washington Ave, Ames, IA 50010, USA",42.021171,-93.6150327,"(42.021171, -93.6150327)",68400,84963.875,105435.43478260869
671,527404020,"1218 JEFFERSON ST, Ames, Iowa, USA","1218 Jefferson St, Ames, IA 50010, USA",42.0550694,-93.6272027,"(42.0550694, -93.6272027)",128000,129005.08474576271,176996.06770833334
672,908103350,"215 WELLONS DR, Ames, Iowa, USA","215 Wellons Dr, Ames, IA 50014, USA",42.0199123,-93.6754957,"(42.0199123, -93.6754957)",125200,145049.8,163813.2
673,527126030,"4321 STONE BROOKE RD, Ames, Iowa, USA","4321 Stone Brooke Rd, Ames, IA 50010, USA",42.063148,-93.634643,"(42.063148, -93.634643)",251000,217949.1935483871,220716.6783625731
674,916475040,"2320 SUNCREST DR, Ames, Iowa, USA","2320 Suncrest Dr, Ames, IA 50014, USA",41.9951486,-93.6478686,"(41.9951486, -93.6478686)",315000,231810.43333333332,243379.2
675,905452110,"307 FRANKLIN AVE, Ames, Iowa, USA","307 S Franklin Ave, Ames, IA 50014, USA",42.018904,-93.6650122,"(42.018904, -93.6650122)",127000,112268.18181818182,121754.69026548673
676,533208020,"2816 NORTHRIDGE LN, Ames, Iowa, USA","2816 Northridge Ln, Ames, IA 50010, USA",42.0479204,-93.647249,"(42.0479204, -93.647249)",194000,209099.24390243902,241818.63402061857
677,902103120,"621 11TH ST 619, Ames, Iowa, USA","621 11th St, Ames, IA 50010, USA",42.0323119,-93.6195046,"(42.0323119, -93.6195046)",103500,127230.95,130819.21379310345
678,527359180,"2985 MONROE DR, Ames, Iowa, USA","2985 Monroe Dr, Ames, IA 50010, USA",42.051688,-93.634015,"(42.051688, -93.634015)",197500,181885.9375,180588.724
679,535475020,"1531 LINDEN DR, Ames, Iowa, USA","1531 Linden Dr, Ames, IA 50010, USA",42.0377635,-93.6052,"(42.0377635, -93.6052)",140000,142941.94444444444,131915.95061728396
680,909129100," , Ames, Iowa, USA","Ames, IA, USA",42.0307812,-93.6319131,"(42.0307812, -93.6319131)",159434,161715.52173913043,131173.57627118644
681,923227100,"3330 JEWEL DR, Ames, Iowa, USA","3330 Jewel Dr, Ames, IA 50010, USA",41.9924069,-93.6005118,"(41.9924069, -93.6005118)",140000,127903.87096774194,147408.38461538462
682,528150090,"3203 HARRISON RD, Ames, Iowa, USA","3203 Harrison Rd, Ames, IA 50010, USA",42.059812,-93.655472,"(42.059812, -93.655472)",378000,346200.5053763441,317918.3916083916
683,916252170," , Ames, Iowa, USA","Ames, IA, USA",42.0307812,-93.6319131,"(42.0307812, -93.6319131)",230000,158647.4347826087,130575.55932203389
684,914475030,"627 CRYSTAL ST, Ames, Iowa, USA","627 Crystal St, Ames, IA 50010, USA",41.9971987,-93.6030438,"(41.9971987, -93.6030438)",173000,196712.96296296295,146231.02040816325
685,923225240,"3472 SOUTHDALE DR, Ames, Iowa, USA","3472 Southdale Dr, Ames, IA 50010, USA",41.9904945,-93.6035581,"(41.9904945, -93.6035581)",127000,130646.90476190476,146141.40740740742
686,527108060,"4301 HARRISON CIR, Ames, Iowa, USA","4301 Harrison Cir, Ames, IA 50010, USA",42.062822,-93.6354165,"(42.062822, -93.6354165)",309000,209431.41025641025,217414.16842105263
687,528482090,"2307 CLAYTON DR, Ames, Iowa, USA","2307 Clayton Dr, Ames, IA 50010, USA",42.051174,-93.639932,"(42.051174, -93.639932)",340000,236449.9846153846,211774.79508196723
688,527358060,"2944 MONROE DR, Ames, Iowa, USA","2944 Monroe Dr, Ames, IA 50010, USA",42.0505568,-93.6349811,"(42.0505568, -93.6349811)",175000,191178.94736842104,185164.05098039214
689,903235100,"916 NORTHWESTERN AVE, Ames, Iowa, USA","916 Northwestern Ave, Ames, IA 50010, USA",42.0308053,-93.6244122,"(42.0308053, -93.6244122)",68500,132030.8144329897,130633.16479400749
690,903225040,"1217 CURTISS AVE, Ames, Iowa, USA","1217 Curtiss Ave, Ames, IA 50010, USA",42.0339568,-93.6249268,"(42.0339568, -93.6249268)",135000,128803.125,134688.55263157896
691,905453080,"3520 STORY ST, Ames, Iowa, USA","3520 Story St, Ames, IA 50014, USA",42.0239685,-93.6658295,"(42.0239685, -93.6658295)",308030,130217.64705882352,137882.6530612245
