PID,GrLivArea,SalePrice,maybe_MSZoning,LotFrontage,LotArea,Street_paved,Alley,maybe_LotShape,LandContour,Utilities,LandSlope,Neighborhood,BldgType,OverallQual,maybe_OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,maybe_MasVnrType,MasVnrArea,ExterQual,maybe_ExterCond,Foundation,maybe_BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC_nom,CentralAir,Electrical,1stFlrSF,2ndFlrSF,maybe_LowQualFinSF,BsmtFullBath,maybe_BsmtHalfBath,FullBath,maybe_HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Fireplaces,FireplaceQu,GarageYrBlt,GarageFinish,GarageCars,GarageArea,maybe_GarageQual,maybe_GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,maybe_EnclosedPorch,maybe_3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice_log,HeatingQC_ord,LotShape_com,MSZoning_com,LF_Near_NS_RR,LF_Near_Positive_Feature,LF_Adjacent_Arterial_St,LF_Near_EW_RR,LF_Adjacent_Feeder_St,LF_Near_Postive_Feature,Heating_com,Electrical_com,LotConfig_com,LotFrontage_log,LotArea_log,BsmtCond_ord,BsmtQual_ord,BsmtExposure_ord,BSMT_GLQ,maybe_BSMT_ALQ,maybe_BSMT_BLQ,maybe_BSMT_LwQ,BSMT_Rec,GarageType_con,MS_coded,number_floors,attic,PUD,Functional_ord,1stFlrSF_log,2ndFlrSF_log,GrLivArea_log,sold_datetime
527325070,2872,272000,RL,,12227,Pave,No alley access,IR1,Level,EGWS,Gentle,NWAmes,1Fam,6,7,1977,1995,Gable,Standard (Composite) Shingle,Brick Face,424.0,3,4,CBlock,434.0,1330.0,GasA,TA,Y,SBrkr,1542,1330,0,1.0,0.0,2,1,4,1,3,11,1,3,1977.0,Fin,2.0,619.0,TA,TA,Paved,550,282,0,0,0,0,,No Fence,Nothing,0,7,2008,WD ,Normal,5.434568904034199,3,Slightly irregular,"Residential, low-density",0,1,0,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Corner lot,,4.087319912206401,4,4,1,0.0,896.0,0.0,0.0,0.0,Attchd,2-Story,2,No attic,0,7,3.188084373714938,3.124178055474675,3.4581844355702627,2008-07-01
911175440,1396,115000,C (all),50.0,9000,Pave,No alley access,Reg,Level,EGWS,Gentle,IDOTRR,2fmCon,5,6,1951,1951,Gable,Standard (Composite) Shingle,None,0.0,2,2,CBlock,660.0,660.0,GasA,TA,N,SBrkr,1060,336,0,0.0,0.0,2,0,4,2,3,8,0,0,,,0.0,0.0,,,Paved,0,0,0,0,0,0,,No Fence,Nothing,0,10,2006,WD ,Abnorml,5.060697840353612,3,Regular,Nonresidential,0,0,0,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),1.6989700043360187,3.9542425094393248,3,3,2,0.0,0.0,0.0,0.0,0.0,0,2FamConv,1,Finished,0,5,3.0253058652647704,2.5276299008713385,3.144885418287142,2006-10-01
903226160,1132,134000,RM,50.0,6000,Pave,No alley access,Reg,Level,EGWS,Gentle,BrkSide,1Fam,6,7,1939,1950,Gable,Standard (Composite) Shingle,None,0.0,3,3,BrkTil,144.0,608.0,GasA,TA,Y,SBrkr,608,524,0,1.0,0.0,1,0,2,1,3,5,0,0,1939.0,Unf,1.0,240.0,TA,TA,Paved,0,0,128,0,0,0,,Minimum Privacy,Nothing,0,4,2010,WD ,Abnorml,5.127104798364807,3,Regular,"Residential, medium-density",0,0,0,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),1.6989700043360187,3.7781512503836434,4,3,1,0.0,0.0,452.0,12.0,0.0,Detchd,1.5-Story,1,Finished,0,7,2.783903579272735,2.720159303405957,3.0538464268522527,2010-04-01
902134100,899,78000,RM,60.0,6756,Pave,No alley access,Reg,Level,EGWS,Gentle,OldTown,1Fam,5,6,1910,1950,Mansard,Standard (Composite) Shingle,None,0.0,3,3,BrkTil,481.0,481.0,GasA,TA,N,FuseA,899,0,0,0.0,0.0,1,0,2,1,3,5,0,0,1930.0,Unf,1.0,200.0,Fa,TA,Partial Pavement,0,0,96,0,0,0,,No Fence,Nothing,0,9,2008,WD ,Normal,4.892094602690481,3,Regular,"Residential, medium-density",0,0,0,0,0,0,Gas-powered forced-air heating,">60 Amp fuse box, all Romex wiring",Inside lot (1 side frontage),1.7781512503836436,3.829689640898971,4,3,1,0.0,0.0,0.0,0.0,0.0,Detchd,1-Story,1,No attic,0,7,2.9537596917332287,0.0,2.9537596917332287,2008-09-01
902111010,844,111500,RM,50.0,5633,Pave,Paved,Reg,Level,EGWS,Gentle,OldTown,1Fam,5,7,1925,1950,Gable,Standard (Composite) Shingle,None,0.0,3,3,BrkTil,844.0,844.0,GasA,TA,Y,SBrkr,844,0,0,0.0,0.0,1,0,2,1,3,5,0,0,1925.0,Unf,1.0,216.0,TA,TA,Dirt Gravel,50,81,123,0,0,0,,No Fence,Nothing,0,7,2006,WD ,Normal,5.047274867384179,3,Regular,"Residential, medium-density",0,0,0,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),1.6989700043360187,3.7507397512353506,2,3,1,0.0,0.0,0.0,0.0,0.0,Detchd,1-Story,1,No attic,0,7,2.926342446625655,0.0,2.926342446625655,2006-07-01
535381040,2377,142900,RL,60.0,10410,Pave,Gravel,Reg,Level,EGWS,Gentle,OldTown,1Fam,4,5,1915,1950,Gable,Standard (Composite) Shingle,None,0.0,3,3,BrkTil,1313.0,1313.0,GasA,TA,Y,SBrkr,1313,0,1064,0.0,0.0,2,0,3,1,4,8,1,3,1954.0,Unf,2.0,528.0,TA,TA,Paved,0,0,432,0,0,0,,No Fence,Nothing,0,6,2009,WD ,Normal,5.1550322287909704,3,Regular,"Residential, low-density",0,0,0,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),1.7781512503836436,4.017450729510536,3,3,1,0.0,0.0,0.0,0.0,0.0,Detchd,1.5-Story,1,Finished,0,5,3.118264726089479,0.0,3.3760291817281805,2009-06-01
910202060,1154,125500,RM,40.0,5436,Pave,No alley access,Reg,Level,EGWS,Gentle,IDOTRR,1Fam,4,8,1922,2007,Gable,Standard (Composite) Shingle,None,0.0,3,4,BrkTil,61.0,796.0,GasA,Gd,Y,SBrkr,796,358,0,1.0,0.0,1,0,3,1,4,7,0,0,1922.0,Unf,1.0,240.0,TA,TA,Dirt Gravel,0,96,0,0,0,0,,Minimum Privacy,Nothing,0,5,2010,WD ,Normal,5.098643725817057,4,Regular,"Residential, medium-density",0,0,0,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),1.6020599913279623,3.7352794480604565,3,3,1,0.0,0.0,735.0,0.0,0.0,Detchd,1.5-Story,1,Finished,0,7,2.900913067737669,2.5550944485783194,3.0622058088197126,2010-05-01
535477180,864,125500,RL,60.0,6600,Pave,No alley access,Reg,Level,EGWS,Gentle,NAmes,1Fam,5,5,1962,1962,Hip,Standard (Composite) Shingle,None,0.0,3,3,CBlock,312.0,864.0,GasA,Gd,Y,SBrkr,864,0,0,0.0,0.0,1,0,2,1,3,5,0,0,1962.0,Unf,1.0,294.0,TA,TA,Paved,58,0,0,0,0,0,,No Fence,Nothing,0,12,2007,WD ,Normal,5.098643725817057,4,Regular,"Residential, low-density",0,1,0,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),1.7781512503836436,3.8195439355418688,3,3,1,0.0,110.0,442.0,0.0,0.0,Detchd,1-Story,1,No attic,0,7,2.936513742478893,0.0,2.936513742478893,2007-12-01
528429120,2097,423000,RL,49.0,20896,Pave,No alley access,IR2,Level,EGWS,Gentle,Somerst,1Fam,8,5,2005,2006,Gable,Standard (Composite) Shingle,None,0.0,4,3,PConc,356.0,2077.0,GasA,Ex,Y,SBrkr,2097,0,0,1.0,0.0,1,1,1,1,5,8,1,5,2005.0,Fin,3.0,1134.0,TA,TA,Paved,192,267,0,0,0,0,,No Fence,Nothing,0,1,2006,New,Partial,5.626340367375042,5,Irregular,"Residential, low-density",1,0,0,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Cul-de-sac lot,1.6901960800285136,4.32006315959498,3,5,2,1721.0,0.0,0.0,0.0,0.0,Attchd,1-Story,1,No attic,0,7,3.3215984304653436,0.0,3.3215984304653436,2006-01-01
908127050,1176,119900,RL,73.0,16133,Pave,No alley access,Reg,Hillside (downward slope on both sides),EGWS,Gentle,Edwards,1Fam,5,4,1969,1969,Gable,Standard (Composite) Shingle,None,0.0,3,3,CBlock,329.0,1176.0,GasA,TA,Y,SBrkr,1176,0,0,1.0,0.0,1,0,2,1,3,5,0,0,1969.0,Unf,1.0,360.0,TA,TA,Paved,0,92,0,0,112,0,,No Fence,Nothing,0,12,2006,WD ,Abnorml,5.078819183098848,3,Regular,"Residential, low-density",0,0,0,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),1.863322860120456,4.207715133805567,3,4,2,0.0,847.0,0.0,0.0,0.0,Attchd,1-Story,1,No attic,0,7,3.0704073217401198,0.0,3.0704073217401198,2006-12-01
528439010,1460,247000,RL,87.0,10037,Pave,No alley access,Reg,Level,EGWS,Gentle,Somerst,1Fam,8,5,2006,2007,Hip,Standard (Composite) Shingle,None,,4,3,PConc,794.0,1460.0,GasA,Ex,Y,SBrkr,1460,0,0,0.0,0.0,2,0,3,1,4,6,1,4,2006.0,Fin,2.0,480.0,TA,TA,Paved,0,20,0,0,0,0,,No Fence,Nothing,0,8,2008,WD ,Normal,5.392696953259666,5,Regular,"Residential, low-density",0,0,0,0,1,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Corner lot,1.9395192526186185,4.001603924149798,3,5,1,666.0,0.0,0.0,0.0,0.0,Attchd,1-Story,1,No attic,0,7,3.164352855784437,0.0,3.164352855784437,2008-08-01
906223110,1626,226500,RL,80.0,9938,Pave,No alley access,Reg,Level,EGWS,Gentle,SawyerW,1Fam,7,5,1994,1994,Gable,Standard (Composite) Shingle,Brick Face,251.0,4,3,PConc,331.0,1602.0,GasA,Ex,Y,SBrkr,1626,0,0,1.0,0.0,2,1,3,1,4,7,1,3,1994.0,RFn,2.0,534.0,TA,TA,Paved,424,40,0,0,0,0,,No Fence,Nothing,0,4,2008,WD ,Normal,5.355068206348851,5,Regular,"Residential, low-density",0,0,0,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),1.9030899869919435,3.997298992409514,3,4,1,1271.0,0.0,0.0,0.0,0.0,Attchd,1-Story,1,No attic,0,7,3.2111205412580492,0.0,3.2111205412580492,2008-04-01
528358010,1720,260400,RL,59.0,10593,Pave,No alley access,IR1,Level,EGWS,Gentle,NoRidge,1Fam,7,5,1996,1996,Hip,Standard (Composite) Shingle,Brick Face,338.0,4,3,PConc,801.0,1720.0,GasA,Ex,Y,SBrkr,1720,0,0,1.0,0.0,2,0,3,1,4,7,1,3,1996.0,Fin,2.0,527.0,TA,TA,Paved,240,56,154,0,0,0,,No Fence,Nothing,0,3,2010,WD ,Normal,5.415640979896154,5,Slightly irregular,"Residential, low-density",0,0,0,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),1.7708520116421442,4.025018972282759,3,4,1,919.0,0.0,0.0,0.0,0.0,Attchd,1-Story,1,No attic,0,7,3.2355284469075487,0.0,3.2355284469075487,2010-03-01
532378160,1236,135000,RL,65.0,6993,Pave,No alley access,Reg,Level,EGWS,Gentle,Sawyer,1Fam,5,7,1961,1994,Gable,Standard (Composite) Shingle,None,0.0,3,3,CBlock,447.0,912.0,GasA,TA,Y,SBrkr,1236,0,0,0.0,0.0,1,0,3,1,3,6,1,3,1961.0,Unf,1.0,288.0,TA,TA,Paved,0,0,0,0,0,0,,No Fence,Nothing,0,6,2006,WD ,Normal,5.1303337684950066,3,Regular,"Residential, low-density",0,0,0,0,1,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),1.8129133566428555,3.8446635282402393,3,3,1,0.0,0.0,465.0,0.0,0.0,Attchd,1-Story,1,No attic,0,7,3.092018470752797,0.0,3.092018470752797,2006-06-01
531450040,1603,175900,RL,65.0,7153,Pave,No alley access,Reg,Level,EGWS,Gentle,SawyerW,1Fam,6,5,1992,1992,Gable,Standard (Composite) Shingle,None,0.0,4,4,PConc,374.0,761.0,GasA,Ex,Y,SBrkr,810,793,0,0.0,0.0,2,1,3,1,4,7,0,0,1992.0,RFn,2.0,484.0,TA,TA,Paved,0,124,0,0,0,0,,No Fence,Nothing,0,7,2006,WD ,Normal,5.245265839457462,5,Regular,"Residential, low-density",0,0,0,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),1.8129133566428555,3.8544882250444306,3,4,1,0.0,387.0,0.0,0.0,0.0,Attchd,2-Story,2,No attic,0,7,2.90848501887865,2.8998205024270964,3.204933522354145,2006-07-01
527326040,1411,82500,RL,85.0,11900,Pave,No alley access,Reg,Level,EGWS,Gentle,NWAmes,1Fam,7,5,1977,1977,Hip,Standard (Composite) Shingle,Brick Face,209.0,3,4,CBlock,564.0,1386.0,GasA,TA,Y,SBrkr,1411,0,0,0.0,0.0,2,0,3,1,3,6,1,3,1977.0,Fin,2.0,544.0,TA,TA,Paved,192,0,0,0,0,0,,No Fence,Nothing,0,4,2009,WD ,Family,4.9164539485499255,3,Regular,"Residential, low-density",0,0,0,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),1.9294189257142926,4.075546961392531,3,3,1,0.0,822.0,0.0,0.0,0.0,Attchd,1-Story,1,No attic,0,7,3.149527013754348,0.0,3.149527013754348,2009-04-01
903204095,935,79500,RM,50.0,9100,Pave,No alley access,Reg,Level,EGWS,Gentle,BrkSide,1Fam,5,6,1930,1960,Gable,Standard (Composite) Shingle,None,0.0,3,3,BrkTil,742.0,742.0,GasA,TA,Y,FuseA,779,0,156,0.0,0.0,1,0,2,1,3,4,0,0,1988.0,Unf,1.0,308.0,TA,TA,Partial Pavement,0,0,0,0,0,0,,No Fence,Shed,600,8,2008,WD ,Normal,4.9003671286564705,3,Regular,"Residential, medium-density",1,0,0,0,1,0,Gas-powered forced-air heating,">60 Amp fuse box, all Romex wiring",Inside lot (1 side frontage),1.6989700043360187,3.9590413923210934,3,3,1,0.0,0.0,0.0,0.0,0.0,Detchd,1-Story,1,No attic,0,7,2.8915374576725643,0.0,2.9708116108725178,2008-08-01
527182170,2090,207500,RL,,5062,Pave,No alley access,IR1,Level,EGWS,Gentle,StoneBr,TwnhsE,7,5,1984,1984,Gable,Standard (Composite) Shingle,None,0.0,4,3,CBlock,180.0,1190.0,GasA,Gd,Y,SBrkr,1190,900,0,1.0,0.0,2,0,3,1,4,6,1,3,1984.0,Fin,2.0,577.0,TA,TA,Paved,219,0,0,0,0,0,,No Fence,Nothing,0,9,2007,WD ,Normal,5.317018101048111,4,Slightly irregular,"Residential, low-density",0,0,0,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Cul-de-sac lot,,3.7043221408222355,3,4,2,828.0,0.0,0.0,182.0,0.0,Attchd,2-Story,2,No attic,1,6,3.0755469613925306,2.954724790979063,3.3201462861110542,2007-09-01
905105040,897,115000,RL,86.0,8665,Pave,No alley access,IR1,Level,EGWS,Gentle,Sawyer,1Fam,5,5,1968,1968,Gable,Standard (Composite) Shingle,Brick Face,89.0,3,3,CBlock,420.0,876.0,GasA,TA,Y,SBrkr,897,0,0,0.0,0.0,1,0,3,1,3,5,0,0,1968.0,RFn,1.0,264.0,TA,TA,Paved,0,0,0,0,0,0,,No Fence,Nothing,0,1,2007,WD ,Normal,5.060697840353612,3,Slightly irregular,"Residential, low-density",0,0,0,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),1.9344984512435677,3.9377685670499356,3,3,2,0.0,0.0,288.0,0.0,168.0,Attchd,1-Story,1,No attic,0,7,2.952792443044092,0.0,2.952792443044092,2007-01-01
528477020,1656,249700,FV,84.0,11096,Pave,No alley access,Reg,Level,EGWS,Gentle,Somerst,1Fam,8,5,2006,2006,Gable,Standard (Composite) Shingle,None,0.0,4,3,PConc,1632.0,1656.0,GasA,Ex,Y,SBrkr,1656,0,0,0.0,0.0,2,0,3,1,4,7,0,0,2006.0,RFn,3.0,826.0,TA,TA,Paved,0,146,0,0,0,0,,No Fence,Nothing,0,7,2007,WD ,Normal,5.397418542351348,5,Regular,"Residential, village",0,0,0,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),1.9242792860618816,4.0451664480652285,3,4,3,24.0,0.0,0.0,0.0,0.0,Attchd,1-Story,1,No attic,0,7,3.219060332448861,0.0,3.219060332448861,2007-07-01
905202210,1000,164000,RL,87.0,13050,Pave,No alley access,Reg,Depression (upward slope on both sides),EGWS,Moderate-severe,ClearCr,1Fam,5,6,1963,1963,Flat,Gravel & Tar,None,0.0,3,3,CBlock,46.0,1000.0,GasA,Ex,Y,SBrkr,1000,0,0,1.0,0.0,1,0,1,1,3,4,2,3,1993.0,Unf,2.0,575.0,TA,TA,Paved,238,0,148,0,0,0,,No Fence,Nothing,0,4,2006,WD ,Normal,5.214843848047698,5,Regular,"Residential, low-density",0,0,0,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),1.9395192526186185,4.1156105116743,3,4,3,0.0,850.0,0.0,0.0,104.0,Attchd,1-Story,1,No attic,0,7,3.0,0.0,3.0,2006-04-01
903425190,2486,220000,RM,90.0,33120,Pave,No alley access,IR3,Level,EGWS,Gentle,OldTown,1Fam,6,5,1962,1962,Gable,Standard (Composite) Shingle,None,0.0,3,3,CBlock,1595.0,1595.0,GasA,TA,Y,SBrkr,1611,875,0,0.0,0.0,2,0,5,1,3,8,1,4,1962.0,Unf,2.0,576.0,TA,TA,Paved,0,0,0,0,0,0,,No Fence,Nothing,0,10,2006,WD ,Normal,5.342422680822207,3,Irregular,"Residential, medium-density",1,0,0,0,1,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),1.954242509439325,4.520090328112842,3,3,1,0.0,0.0,0.0,0.0,0.0,Detchd,1.5-Story,1,Finished,0,7,3.207095540419218,2.9425041061680806,3.395501124305626,2006-10-01
535150210,1098,135000,RL,,7390,Pave,No alley access,IR1,Level,EGWS,Gentle,NAmes,1Fam,5,7,1955,1955,Hip,Standard (Composite) Shingle,Brick Face,151.0,3,3,CBlock,196.0,1098.0,GasA,TA,Y,SBrkr,1098,0,0,1.0,0.0,1,0,3,1,3,6,0,0,1955.0,Unf,1.0,260.0,TA,TA,Paved,0,0,0,0,0,0,,No Fence,Nothing,0,7,2008,WD ,Normal,5.1303337684950066,3,Slightly irregular,"Residential, low-density",0,0,0,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),,3.8686444383948255,3,3,1,0.0,902.0,0.0,0.0,0.0,Attchd,1-Story,1,No attic,0,7,3.040602340114073,0.0,3.040602340114073,2008-07-01
535453160,1040,133700,RL,70.0,7560,Pave,No alley access,Reg,Level,EGWS,Gentle,NAmes,1Fam,5,5,1959,1959,Gable,Standard (Composite) Shingle,None,0.0,3,3,CBlock,671.0,1040.0,GasA,TA,Y,FuseA,1040,0,0,0.0,0.0,1,0,3,1,3,6,0,0,1959.0,RFn,1.0,286.0,TA,TA,Paved,140,0,252,0,0,0,,Good Wood,Nothing,0,7,2006,WD ,Normal,5.126131407261984,3,Regular,"Residential, low-density",0,0,0,0,0,0,Gas-powered forced-air heating,">60 Amp fuse box, all Romex wiring",Inside lot (1 side frontage),1.845098040014257,3.8785217955012063,3,3,1,0.0,0.0,0.0,369.0,0.0,Attchd,1-Story,1,No attic,0,7,3.0170333392987803,0.0,3.0170333392987803,2006-07-01
535353130,924,112500,RL,,15783,Pave,No alley access,Reg,Level,EGWS,Gentle,OldTown,1Fam,5,5,1952,1952,Gable,Standard (Composite) Shingle,None,0.0,3,3,CBlock,632.0,924.0,GasA,TA,Y,SBrkr,924,0,0,0.0,0.0,1,0,2,1,3,6,0,0,1952.0,Unf,1.0,420.0,TA,TA,Paved,0,324,0,0,0,0,,Minimum Privacy,Shed,400,6,2007,WD ,Normal,5.051152522447381,3,Regular,"Residential, low-density",0,0,1,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),,4.198189556516821,3,3,1,0.0,0.0,0.0,0.0,292.0,Detchd,1-Story,1,No attic,0,7,2.9656719712201065,0.0,2.9656719712201065,2007-06-01
535456070,1588,150000,RL,60.0,7200,Pave,No alley access,Reg,Level,EGWS,Gentle,NAmes,1Fam,5,6,1955,1967,Gable,Standard (Composite) Shingle,None,0.0,3,4,CBlock,398.0,768.0,GasA,Gd,Y,SBrkr,1024,564,0,0.0,0.0,1,1,3,1,3,6,0,0,1955.0,Unf,2.0,480.0,TA,TA,Paved,0,0,0,0,0,0,,No Fence,Nothing,0,3,2008,WD ,Normal,5.176091259055681,4,Regular,"Residential, low-density",0,0,0,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),1.7781512503836436,3.8573324964312685,3,3,2,370.0,0.0,0.0,0.0,0.0,Detchd,1.5-Story,1,Finished,0,7,3.010299956639812,2.7520484478194387,3.2008504980910772,2008-03-01
908250090,930,99000,RL,68.0,9520,Pave,No alley access,Reg,Banked (rise from street level to building),EGWS,Moderate-severe,Edwards,1Fam,4,5,1953,1953,Gable,Standard (Composite) Shingle,Stone,115.0,3,3,CBlock,144.0,911.0,GasA,TA,Y,SBrkr,930,0,0,0.0,0.0,1,0,2,1,3,5,0,0,1953.0,RFn,1.0,286.0,TA,TA,Paved,134,0,0,0,0,0,,Minimum Privacy,2nd Garage,3000,5,2008,WD ,Normal,4.99563519459755,3,Regular,"Residential, low-density",0,0,0,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),1.8325089127062364,3.9786369483844743,3,4,1,0.0,0.0,0.0,0.0,767.0,Attchd,1-Story,1,No attic,0,7,2.9684829485539352,0.0,2.9684829485539352,2008-05-01
527452070,1069,146300,RL,53.0,4043,Pave,No alley access,Reg,Level,EGWS,Gentle,NPkVill,TwnhsE,6,5,1975,1975,Gable,Standard (Composite) Shingle,None,0.0,3,3,CBlock,186.0,1069.0,GasA,Gd,Y,SBrkr,1069,0,0,0.0,1.0,2,0,2,1,3,4,1,1,1975.0,RFn,2.0,440.0,TA,TA,Paved,0,55,0,0,225,0,,No Fence,Nothing,0,7,2006,WD ,Normal,5.165244326125311,4,Regular,"Residential, low-density",0,0,0,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),1.724275869600789,3.6067037413336744,3,4,1,0.0,727.0,156.0,0.0,0.0,Attchd,1-Story,1,No attic,1,7,3.028977705208778,0.0,3.028977705208778,2006-07-01
902325100,2104,155000,RM,70.0,6300,Pave,No alley access,Reg,Level,EGWS,Gentle,OldTown,1Fam,7,6,1910,2005,Gable,Standard (Composite) Shingle,None,0.0,3,3,BrkTil,1226.0,1226.0,GasA,Ex,Y,SBrkr,1226,878,0,0.0,0.0,2,0,5,1,3,9,0,0,1910.0,Unf,2.0,432.0,Fa,TA,Partial Pavement,0,341,88,0,0,0,,No Fence,Nothing,0,7,2006,WD ,Normal,5.190331698170292,5,Regular,"Residential, medium-density",0,0,0,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Corner lot,1.845098040014257,3.7993405494535817,3,3,1,0.0,0.0,0.0,0.0,0.0,Detchd,2.5-Story,2,Unfinished,0,7,3.0884904701823963,2.9439888750737717,3.3230457354817013,2006-07-01
921126030,1728,298751,RL,79.0,11449,Pave,No alley access,IR1,Hillside (downward slope on both sides),EGWS,Gentle,Timber,1Fam,8,5,2007,2007,Gable,Standard (Composite) Shingle,None,0.0,4,3,PConc,873.0,1884.0,GasA,Ex,Y,SBrkr,1728,0,0,1.0,0.0,2,0,3,1,4,7,1,4,2007.0,Fin,2.0,520.0,TA,TA,Paved,0,276,0,0,0,0,,No Fence,Nothing,0,1,2008,WD ,Normal,5.47530936765914,5,Slightly irregular,"Residential, low-density",0,0,0,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),1.8976270912904414,4.0587675553704194,3,4,3,1011.0,0.0,0.0,0.0,0.0,Attchd,1-Story,1,No attic,0,7,3.2375437381428744,0.0,3.2375437381428744,2008-01-01
905401060,1663,256000,RL,,53227,Pave,No alley access,IR1,Depression (upward slope on both sides),EGWS,Moderate-severe,ClearCr,1Fam,4,6,1954,1994,Flat,Gravel & Tar,None,0.0,3,3,CBlock,248.0,1364.0,GasA,Ex,Y,SBrkr,1663,0,0,1.0,0.0,1,0,2,1,4,6,2,4,1954.0,Fin,2.0,529.0,TA,TA,Paved,224,137,0,0,0,0,,No Fence,Nothing,0,3,2008,WD ,Normal,5.408239965311849,5,Slightly irregular,"Residential, low-density",0,0,0,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Cul-de-sac lot,,4.726131988995189,3,4,4,0.0,0.0,1116.0,0.0,0.0,Attchd,1-Story,1,No attic,0,6,3.2208922492195193,0.0,3.2208922492195193,2008-03-01
916402125,1137,176000,RL,54.0,13811,Pave,No alley access,IR1,Level,EGWS,Gentle,Timber,1Fam,6,6,1987,1987,Gable,Standard (Composite) Shingle,Brick Face,72.0,3,3,CBlock,92.0,1112.0,GasA,Gd,Y,SBrkr,1137,0,0,1.0,0.0,2,0,2,1,4,5,1,3,1987.0,Unf,2.0,551.0,TA,TA,Paved,125,0,0,0,0,0,,No Fence,Nothing,0,7,2006,WD ,Normal,5.2455126678141495,4,Slightly irregular,"Residential, low-density",0,0,0,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),1.7323937598229686,4.140225125266448,4,4,1,980.0,0.0,0.0,40.0,0.0,Attchd,1-Story,1,No attic,0,7,3.0557604646877348,0.0,3.0557604646877348,2006-07-01
531452010,1217,120000,RL,75.0,10762,Pave,No alley access,Reg,Level,EGWS,Gentle,SawyerW,TwnhsE,6,6,1980,1980,Gable,Standard (Composite) Shingle,None,0.0,3,3,CBlock,626.0,626.0,GasA,TA,Y,SBrkr,626,591,0,0.0,0.0,1,1,3,1,3,6,1,3,1980.0,RFn,1.0,288.0,TA,TA,Paved,0,28,0,0,0,0,,No Fence,Nothing,0,4,2009,WD ,Normal,5.079181246047625,3,Regular,"Residential, low-density",0,0,0,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Corner lot,1.8750612633917,4.031892987710475,3,4,1,0.0,0.0,0.0,0.0,0.0,Attchd,2-Story,2,No attic,1,7,2.7965743332104296,2.77232170672292,3.085290578230065,2009-04-01
