PID,Address,Coords4,latitude,longitude,2001_police,2002_fire_station,2004_post_box,2005_post_office,2007_library,2008_town_hall,2013_nursing_home,2015_graveyard,2081_university,2082_school,2101_pharmacy,2110_hospital,2120_doctors,2121_dentist,2129_veterinary,2201_theatre,2203_cinema,2204_park,2205_playground,2206_dog_park,2251_sports_centre,2252_pitch,2253_swimming_pool,2255_golf_course,2256_stadium,2258_track,2301_restaurant,2302_fast_food,2303_cafe,2304_pub,2305_bar,2306_food_court,2401_hotel,2402_motel,2404_guesthouse,2421_shelter,2422_camp_site,2501_supermarket,2502_bakery,2504_mall,2505_department_store,2510_general,2511_convenience,2512_clothes,2513_florist,2515_bookshop,2517_shoe_shop,2518_beverages,2519_optician,2520_jeweller,2521_gift_shop,2522_sports_shop,2523_stationery,2524_outdoor_shop,2525_mobile_phone_shop,2529_beauty_shop,2541_car_dealership,2542_bicycle_shop,2543_doityourself,2544_furniture_shop,2546_computer_shop,2547_garden_centre,2561_hairdresser,2564_car_wash,2568_laundry,2601_bank,2602_atm,2701_tourist_info,2721_attraction,2722_museum,2724_memorial,2725_artwork,2741_picnic_site,2742_viewpoint,2901_toilet,2902_bench,2903_drinking_water,2904_fountain,2906_waste_basket,2907_camera_surveillance,2950_tower,2951_comms_tower,2952_water_tower,2961_wastewater_plant,2964_water_works,3100_christian,3102_christian_catholic,3103_christian_evangelical,3104_christian_lutheran,3105_christian_methodist,3200_jewish,3300_muslim,4101_spring,4121_tree,4141_beach,5201_traffic_signals,5203_stop,5204_crossing,5206_motorway_junction,5207_turning_circle,5209_street_lamp,5250_fuel,5260_parking,5262_parking_multistorey,5270_parking_bicycle,5301_slipway,5303_pier,5311_dam,5332_weir,5621_bus_stop,5651_airport,5655_helipad,5656_apron,7201_forest,7202_park,7203_residential,7204_industrial,7206_cemetery,7208_meadow,7209_commercial,7210_nature_reserve,7211_recreation_ground,7212_retail,7215_orchard,7216_vineyard,7217_scrub,7218_grass,7228_farmyard,7229_farmland,8200_water,8201_reservoir,8221_wetland,__public,__health,__leisure,__catering,__accommodation_indoor,__accommodation_outdoor,__shopping,__money,__tourism_destination,__miscellaneous,__worship,__christian_all,__natural,__traffic,__traffic_fuel_and_parking,__traffic_water,__transport_air,__landuse_leisure,__waterway
527107130,"1952 WYNGATE DR, Ames, Iowa, USA","1952 Wyngate Dr, Ames, IA 50010, USA",42.061391,-93.6354957,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,9,8,0,1,13,2,0,0,0,7,2,0,0,0,0,0,0,0,4,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,12,1,0,1,2,16,1,3,0,0,0,0,2,0,0,6,0,0,1,0,1,0,0,0,0,4,0,194,0,29,0,2,13,0,1,1,1,0,0,22,0,0,0,6,9,25,1,0,0,0,0,0,0,0,0,0,12,2,2,22,0,2,2,1,33,9,0,4,5,2,14,24,8,7,0,267,16,2,0,9,24
923225200,"3448 SOUTHDALE DR, Ames, Iowa, USA","3448 Southdale Dr, Ames, IA 50010, USA",41.99087,-93.6039142,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,2,1,1,16,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,39,0,4,0,3,21,0,0,0,0,0,0,6,1,0,0,24,1,27,0,2,0,7,1,0,0,1,0,0,47,6,20,8,0,0,4,0,22,1,0,0,8,1,1,0,1,1,0,74,24,0,1,2,8
909251030,"2328 BAKER ST, Ames, Iowa, USA","2328 Baker St, Ames, IA 50014, USA",42.0177246,-93.6477102,1,1,0,2,1,0,0,1,1,0,1,0,0,0,0,3,0,13,8,0,6,47,1,0,1,4,20,10,14,2,11,1,0,0,1,19,0,2,1,0,0,0,5,3,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,2,6,4,1,2,4,24,0,0,2,59,1,7,1,2,3,0,2,0,0,4,1,0,3,1,0,0,0,3397,0,35,0,708,1,1,0,2,148,7,106,0,0,0,1,102,0,0,0,34,13,14,1,1,2,3,0,4,0,0,0,0,761,0,8,12,0,1,7,1,83,58,1,19,22,8,31,77,9,9,3397,1111,263,1,0,17,13
907194130,"5408 CLEMENS BLVD, Ames, Iowa, USA","5408 Clemens Blvd, Ames, IA 50014, USA",42.015832,-93.691549,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,4,0,1,5,4,0,0,0,2,1,0,0,1,0,3,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,1,1,0,0,0,0,2,0,2,1,0,0,1,0,1,0,0,0,0,0,0,0,9,1,229,1,15,0,2,11,0,2,0,0,0,0,20,0,0,0,11,2,26,0,0,0,4,0,0,0,0,0,3,29,12,13,14,1,1,1,1,16,4,3,2,5,1,4,6,2,2,0,290,15,0,0,2,16
907250070,"5115 CLEMENS BLVD, Ames, Iowa, USA","5115 Clemens Blvd, Ames, IA 50014, USA",42.0172359,-93.688125,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,2,4,0,1,7,4,0,0,1,2,1,0,0,1,0,3,0,0,3,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,3,1,0,1,1,0,0,1,0,2,0,2,1,0,0,1,0,1,0,0,0,0,0,0,0,9,1,291,1,22,0,3,19,0,2,0,0,0,0,25,0,0,0,11,2,35,0,0,0,5,0,0,0,0,0,3,25,12,13,16,1,1,1,2,19,4,3,3,7,2,5,7,2,2,0,373,24,0,0,2,18
903454080,"1207 N 2ND ST, Ames, Iowa, USA","1207 N 2nd St, Ames, IA 50010, USA",42.0242236,-93.6273016,1,2,1,2,1,0,0,0,0,0,3,1,1,1,0,2,0,12,14,0,3,46,4,1,1,0,19,19,7,0,4,1,1,0,0,12,0,4,2,0,1,0,4,8,1,3,2,2,1,3,3,0,0,0,0,5,0,3,0,1,1,0,13,0,1,9,5,1,0,3,12,34,0,0,1,48,8,3,0,0,1,0,0,0,0,12,1,0,5,1,0,0,0,1312,0,44,0,1166,0,3,0,6,170,4,69,0,0,0,1,98,0,0,0,27,12,37,1,0,0,22,0,3,1,0,0,0,381,0,0,9,0,0,7,6,83,50,1,12,58,14,49,61,19,19,1312,1561,249,1,0,15,9
534250335,"2313 MCKINLEY CIR, Ames, Iowa, USA","2313 McKinley Cir, Ames, IA 50010, USA",42.0443545,-93.6295974,0,2,1,2,0,0,1,0,0,4,1,0,0,1,0,0,1,8,15,0,1,25,6,0,0,1,10,6,0,0,0,0,0,0,0,8,0,1,0,1,4,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,3,0,0,0,0,2,2,0,0,0,9,1,0,0,0,0,0,0,0,0,8,0,0,3,1,1,0,0,2,0,5,0,594,0,23,0,1,58,0,25,0,0,0,0,62,0,0,0,8,8,33,0,0,0,1,1,1,0,0,0,0,13,0,0,6,0,0,10,2,57,16,0,8,12,3,4,10,13,12,2,768,84,0,0,10,6
528108130,"3107 STOCKBURY ST, Ames, Iowa, USA","3107 Stockbury St, Ames, IA 50010, USA",42.0624091,-93.6545413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,11,0,1,0,0,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,1,0,1,1,4,0,0,0,0,2,0,0,4,0,0,1,0,0,0,0,0,0,4,0,116,0,18,0,1,11,0,0,0,0,0,0,10,0,0,0,5,3,21,0,0,0,0,0,0,0,0,0,0,84,2,9,26,0,0,0,0,21,2,0,2,3,2,2,8,5,5,0,160,12,0,0,3,26
923230010,"601 GARDEN RD, Ames, Iowa, USA","601 Garden Rd, Ames, IA 50010, USA",41.989432,-93.6041516,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,1,1,11,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,39,0,4,0,2,21,0,0,0,0,0,0,6,1,0,0,24,1,29,0,1,0,7,1,0,0,1,0,0,47,7,23,8,0,0,3,0,17,1,0,0,8,1,0,0,1,1,0,73,23,0,1,2,8
909281030,"2006 KILDEE ST, Ames, Iowa, USA","2006 Kildee St, Ames, IA 50014, USA",42.01733970000001,-93.6397318,0,1,0,2,1,0,0,0,2,1,1,0,0,0,0,3,0,14,13,0,6,62,1,1,1,4,19,9,14,1,10,1,0,0,1,21,0,0,1,0,0,0,5,3,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,6,4,1,2,5,26,0,0,3,65,5,7,1,0,3,0,1,0,0,3,1,0,2,1,0,0,0,3064,0,39,0,703,0,1,0,2,158,7,99,0,0,0,1,111,0,0,0,43,14,25,1,0,0,2,0,4,0,0,0,0,734,0,3,12,0,1,7,1,105,54,1,21,19,7,34,85,7,7,3064,1121,266,1,0,18,13
527451320,"1346 BARKLEY CT, Ames, Iowa, USA","1346 Barkley Ct, Ames, IA 50010, USA",42.05148,-93.628322,0,0,1,2,0,0,1,0,0,3,1,0,0,1,0,0,1,10,12,0,1,22,2,0,0,1,9,6,0,0,0,0,0,0,0,6,0,1,0,1,4,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,5,0,0,0,0,4,0,0,1,1,2,1,0,0,0,0,0,2,0,0,9,0,0,2,1,1,0,0,1,0,6,0,450,0,30,0,2,37,0,0,0,0,0,0,49,0,0,0,9,10,32,0,0,0,1,1,0,0,0,0,0,11,0,1,9,0,0,7,2,49,15,0,6,14,5,5,6,13,12,1,574,39,0,0,11,9
535303110,"608 DURRELL CIR, Ames, Iowa, USA","608 Durrell Cir, Ames, IA 50010, USA",42.0394756,-93.6189505,1,2,2,2,1,0,0,1,0,5,1,1,2,1,0,0,1,7,20,0,0,29,5,1,0,1,3,4,0,0,0,0,0,0,0,10,0,3,1,1,4,0,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,2,0,1,7,1,0,0,0,8,10,0,0,1,18,6,0,0,0,0,0,0,0,0,14,0,0,3,2,0,0,0,14,0,8,0,849,0,8,0,1,67,1,7,0,0,0,0,58,0,0,0,15,6,45,0,1,0,2,1,0,0,0,0,0,40,0,0,5,0,0,14,5,64,7,0,10,21,8,18,25,19,19,14,999,76,0,0,7,5
528456200,"2823 ASPEN RD, Ames, Iowa, USA","2823 Aspen Rd, Ames, IA 50010, USA",42.0511799,-93.6470172,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,8,0,1,25,2,1,0,0,6,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1,1,0,1,4,0,0,0,0,2,0,0,5,0,0,1,1,0,0,0,0,0,6,0,281,0,32,0,1,23,0,0,0,0,0,0,30,0,0,0,5,10,18,0,0,0,0,1,0,0,0,0,0,54,0,3,18,0,0,1,0,48,6,0,8,3,3,1,8,7,7,0,373,24,0,0,11,18
528120010,"4120 VALLEY VIEW RD, Ames, Iowa, USA","4120 Valley View Rd, Ames, IA 50010, USA",42.0611273,-93.6553927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,11,0,1,0,0,3,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1,0,0,1,4,0,0,0,0,2,0,0,4,0,0,1,0,0,0,0,0,0,4,0,138,0,16,0,1,10,0,0,0,0,0,0,11,0,0,0,6,3,21,0,0,0,0,0,0,0,0,0,1,77,2,7,25,0,0,0,0,21,3,0,2,3,3,1,7,5,5,0,180,11,0,0,3,25
902207170,"911 MAXWELL AVE, Ames, Iowa, USA","911 Maxwell Ave, Ames, IA 50010, USA",42.0306057,-93.6069265,1,2,1,1,1,0,0,1,0,2,3,1,2,1,0,0,0,9,12,0,0,13,1,1,0,0,17,21,4,0,4,0,1,0,0,2,0,4,2,0,2,0,3,8,1,2,2,2,1,3,3,0,0,0,0,5,0,3,0,1,1,0,13,0,1,9,2,0,0,1,8,26,0,0,0,15,3,0,0,0,0,0,0,0,2,12,0,0,2,1,0,0,0,70,0,21,0,985,0,5,0,5,82,1,11,0,0,0,0,63,0,0,0,31,9,31,2,1,0,23,0,0,2,0,0,4,45,2,4,6,14,0,9,7,36,46,1,2,57,11,35,20,15,15,70,1173,99,0,0,9,20
923204140,"3310 OPAL DR 3312, Ames, Iowa, USA","3310 Opal Dr, Ames, IA 50010, USA",41.9927949,-93.6072574,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,2,1,1,17,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,41,2,5,0,3,23,0,0,0,0,0,0,6,1,0,5,19,1,28,1,2,0,6,1,0,0,1,0,0,58,4,18,7,0,0,4,0,23,4,0,0,9,1,1,1,1,1,0,86,26,0,6,2,7
906223080,"1002 VERMONT CT, Ames, Iowa, USA","1002 Vermont Ct, Ames, IA 50014, USA",42.0307777,-93.6818551,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,5,7,0,0,3,2,0,0,0,2,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4,2,0,0,1,0,1,0,0,0,1,1,0,0,0,3,0,1,0,0,0,0,0,0,0,4,0,315,0,21,0,2,15,0,2,0,0,0,0,25,0,0,0,17,5,37,1,0,0,3,1,0,0,0,0,3,11,6,11,7,0,0,1,2,17,4,0,2,8,1,6,4,4,4,0,384,19,0,0,6,7
532378050,"3900 WINDSOR CT, Ames, Iowa, USA","3900 Windsor Ct, Ames, IA 50014, USA",42.0350411,-93.6711378,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,5,7,0,1,15,0,0,0,0,2,3,0,1,0,0,0,0,0,2,0,4,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1,3,0,1,1,3,1,0,0,0,1,1,0,0,0,4,0,0,1,0,0,1,0,131,0,6,0,266,0,13,0,3,23,0,3,0,0,0,0,26,0,0,0,21,4,35,0,1,0,2,1,0,0,0,0,2,68,0,16,4,0,0,2,2,28,6,0,2,10,2,5,7,6,5,131,340,29,0,0,5,4
906204140,"1102 IDAHO AVE, Ames, Iowa, USA","1102 Idaho Ave, Ames, IA 50014, USA",42.031681,-93.6829274,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,7,0,0,3,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,1,0,0,1,0,1,0,0,0,1,1,0,0,0,3,0,1,0,0,0,0,0,0,0,4,0,277,0,16,0,2,12,0,1,0,0,0,0,25,0,0,0,17,4,35,1,0,0,2,1,0,0,0,0,2,11,6,10,6,0,0,1,1,16,2,0,2,7,1,4,4,4,4,0,337,15,0,0,5,6
923202137,"107 GARDEN RD, Ames, Iowa, USA","107 Garden Rd, Ames, IA 50010, USA",41.9901439,-93.6098095,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,0,1,6,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,40,0,4,0,3,23,0,0,0,0,0,0,6,1,0,5,23,1,29,1,1,0,7,1,0,0,1,0,0,56,6,22,7,0,0,3,0,11,1,0,0,8,1,0,0,1,1,0,82,26,0,6,2,7
907280040,"4616 HEMINGWAY DR, Ames, Iowa, USA","4616 Hemingway Dr, Ames, IA 50014, USA",42.0185792,-93.6815381,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,4,7,0,1,11,4,0,0,1,4,4,0,0,1,0,3,0,0,4,0,4,0,0,0,0,3,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,1,0,1,1,1,0,1,0,2,0,2,1,0,0,1,0,1,0,0,0,0,0,12,0,11,1,376,2,26,0,4,28,0,4,0,0,0,0,29,0,0,0,11,4,43,0,0,0,5,1,0,0,0,0,3,24,7,10,17,1,1,2,3,28,9,3,4,13,3,5,8,2,2,12,481,36,0,0,5,19
528170070,"3026 ROXBORO DR, Ames, Iowa, USA","3026 Roxboro Dr, Ames, IA 50010, USA",42.0584192,-93.6525215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,11,1,0,0,0,6,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,1,0,0,1,1,0,1,4,0,0,0,0,2,0,0,3,0,0,1,0,0,0,0,0,0,6,0,220,0,20,0,1,9,0,0,0,0,0,0,15,0,0,0,6,7,18,0,0,0,0,0,0,0,0,0,1,41,2,7,19,0,0,0,0,26,6,0,5,3,3,2,8,4,4,0,271,10,0,0,7,19
909451020,"1505 LITTLE BLUESTEM CT UNIT 103, Ames, Iowa, USA","1505 Little Bluestem Ct UNIT 103, Ames, IA 50014, USA",42.0098489,-93.6469678,0,1,0,2,0,0,1,0,1,0,1,0,0,0,0,2,0,8,6,0,4,33,1,0,1,4,15,9,7,1,10,1,3,0,1,9,0,0,1,0,0,0,4,3,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,6,1,1,1,4,5,0,0,2,15,0,3,1,3,2,0,1,0,0,4,1,0,2,1,0,0,0,393,0,30,0,404,2,0,0,2,90,6,17,0,0,0,0,61,0,0,0,26,8,18,0,0,0,3,0,3,0,0,0,0,145,1,11,9,0,0,5,1,59,43,4,9,17,7,11,27,8,8,393,612,115,0,0,11,9
902300260,"832 GRAND AVE, Ames, Iowa, USA","832 Grand Ave, Ames, IA 50010, USA",42.0300363,-93.6199993,1,2,1,1,1,0,0,1,0,3,3,1,2,1,0,0,0,9,18,0,2,18,5,0,0,1,17,19,4,0,4,0,1,0,0,7,0,4,2,0,2,0,3,8,1,2,2,2,1,3,3,0,0,0,0,5,0,3,0,1,1,0,13,0,1,9,2,1,0,1,10,30,0,0,1,32,8,0,0,0,1,0,0,0,0,13,0,0,3,1,0,0,0,108,0,29,0,1190,0,5,0,6,104,1,20,0,0,0,1,78,0,0,0,20,9,55,1,1,0,23,0,1,1,0,0,1,25,0,1,5,6,0,10,7,53,44,1,7,57,11,41,42,17,17,108,1434,131,1,0,10,11
911226010,"130 CHERRY AVE, Ames, Iowa, USA","130 Cherry Ave, Ames, IA 50010, USA",42.0218,-93.603928,1,0,1,1,1,0,0,1,0,1,3,1,2,1,1,0,1,7,7,0,0,10,1,0,0,0,23,28,4,0,4,0,1,0,0,1,0,5,2,0,2,0,4,9,1,3,2,2,1,3,3,0,1,0,1,5,0,3,0,1,1,0,14,0,1,10,2,0,0,1,8,24,0,0,0,15,3,0,0,0,0,0,0,0,0,9,0,0,1,1,0,0,0,70,0,26,0,836,0,7,0,7,93,1,10,0,0,0,0,63,0,0,0,36,7,21,11,1,0,29,0,0,2,0,0,7,58,1,9,9,14,0,6,8,26,59,1,1,64,12,33,18,11,11,70,1043,111,0,0,7,23
535375160,"1532 BURNETT AVE, Ames, Iowa, USA","1532 Burnett Ave, Ames, IA 50010, USA",42.03816339999999,-93.6152306,1,2,2,2,1,0,0,1,0,4,2,1,2,1,0,0,1,11,21,0,0,30,5,1,0,1,11,4,3,0,4,0,0,0,0,9,0,2,2,1,5,0,1,8,0,2,3,0,1,3,3,0,0,0,1,5,0,2,1,1,1,0,12,0,1,9,2,0,0,1,10,28,0,0,1,32,7,0,0,0,0,0,0,0,0,13,0,0,3,2,0,0,0,73,0,9,0,903,0,7,0,1,90,1,10,0,0,0,0,56,0,0,0,16,10,42,0,1,0,2,0,0,0,0,0,1,53,0,1,3,3,0,13,6,70,22,0,9,55,11,39,40,18,18,73,1077,102,0,0,10,6
527405160,"1122 WHEELER ST, Ames, Iowa, USA","1122 Wheeler St, Ames, IA 50010, USA",42.0531411,-93.62651,0,0,1,2,0,0,1,0,0,2,1,0,0,1,0,0,1,7,12,0,1,22,2,0,0,0,8,6,0,0,0,0,0,0,0,6,0,1,0,1,4,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,2,0,0,0,0,5,0,0,0,1,3,1,0,0,0,0,0,2,0,0,7,0,0,1,1,1,0,0,1,0,4,0,364,0,27,0,2,26,0,0,0,0,0,0,40,0,0,0,9,7,32,0,0,0,1,0,0,0,0,0,0,18,0,1,10,0,1,6,2,45,14,0,6,14,2,5,7,10,9,1,463,28,0,0,7,11
534200030,"1406 JOHNSON ST, Ames, Iowa, USA","1406 Johnson St, Ames, IA 50010, USA",42.04864389999999,-93.6295182,0,0,1,2,0,0,1,0,0,4,1,0,0,1,0,0,1,10,14,0,1,23,6,0,0,1,9,6,0,0,0,0,0,0,0,8,0,1,0,1,4,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,3,0,0,0,0,2,1,0,1,1,2,1,0,0,0,0,0,2,0,0,7,0,0,3,1,1,0,0,1,0,6,0,508,0,29,0,2,44,0,4,0,0,0,0,55,0,0,0,9,10,33,0,0,0,1,1,1,0,0,0,0,10,0,1,9,0,0,8,2,56,15,0,8,14,3,4,6,12,11,1,648,50,0,0,12,9
528186110,"3032 BURNHAM DR, Ames, Iowa, USA","3032 Burnham Dr, Ames, IA 50010, USA",42.0573059,-93.652222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,10,1,0,0,0,6,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1,1,0,1,4,0,0,0,0,2,0,0,3,0,0,1,0,0,0,0,0,0,6,0,229,0,21,0,1,9,0,0,0,0,0,0,17,0,0,0,6,9,17,0,0,0,0,0,0,0,0,0,1,31,2,8,19,0,0,0,0,28,6,0,7,3,3,1,8,4,4,0,283,10,0,0,9,19
527450110,"1425 TRUMAN PL, Ames, Iowa, USA","1425 Truman Pl, Ames, IA 50010, USA",42.05271399999999,-93.6290105,0,0,1,2,0,0,1,0,0,3,1,0,0,1,0,0,1,10,12,0,1,19,2,0,0,1,9,6,0,0,0,0,0,0,0,7,0,2,0,1,4,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,5,0,0,0,0,5,0,0,1,1,3,1,1,0,0,0,0,2,0,0,9,0,0,1,1,1,0,0,0,0,6,0,416,0,29,0,2,34,0,0,0,0,0,0,43,0,0,0,9,10,34,0,0,0,1,1,0,0,0,0,0,8,0,1,14,0,1,7,2,46,15,0,7,15,5,6,8,12,11,0,530,36,0,0,11,15
528292030,"2417 GRANT CIR, Ames, Iowa, USA","2417 Grant Cir, Ames, IA 50010, USA",42.05724230000001,-93.642147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,0,1,12,2,0,0,0,7,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,6,0,0,1,1,2,1,4,0,0,0,0,2,0,0,6,0,0,1,1,1,0,0,0,0,6,0,274,0,32,0,1,8,0,0,0,0,0,0,23,0,0,0,4,10,27,0,0,0,0,0,0,0,0,0,0,11,1,2,25,0,2,0,0,32,7,0,4,3,3,7,10,9,8,0,344,9,0,0,10,27
535177020,"126 24TH ST, Ames, Iowa, USA","126 24th St, Ames, IA 50010, USA",42.0455279,-93.6119462,0,2,1,2,0,0,1,0,0,3,1,1,2,1,0,0,1,6,12,0,0,26,2,1,0,0,3,6,0,0,0,0,0,0,0,3,0,1,0,1,4,0,2,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,8,0,0,2,1,0,0,0,1,0,3,0,470,0,5,0,1,30,1,2,0,0,0,0,42,0,0,0,14,5,26,0,0,0,1,0,0,0,0,0,0,34,1,1,4,0,0,9,5,48,9,0,3,13,2,3,2,11,11,1,554,34,0,0,5,4
535478110,"515 E 13TH ST, Ames, Iowa, USA","515 E 13th St, Ames, IA 50010, USA",42.0347073,-93.6050435,1,2,1,1,1,0,0,1,0,2,2,1,2,1,0,0,0,12,14,0,0,22,1,1,0,0,10,5,4,0,4,0,0,0,0,3,0,1,2,0,1,0,1,8,1,2,2,0,1,3,3,0,0,0,0,5,0,2,0,1,1,0,12,0,0,8,2,0,0,1,8,25,0,0,0,17,3,0,0,0,0,0,0,0,2,9,0,0,2,1,0,0,0,65,0,11,0,780,0,7,0,3,67,1,8,0,0,0,0,49,0,0,0,26,11,28,2,1,0,15,0,0,0,0,0,4,61,1,5,8,14,0,9,6,50,23,0,3,46,10,34,22,12,12,65,926,79,0,0,11,22
528142070,"3016 BECKLEY ST, Ames, Iowa, USA","3016 Beckley St, Ames, IA 50010, USA",42.0603683,-93.6531552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,11,0,1,0,0,6,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,1,0,0,1,0,1,1,4,0,0,0,0,2,0,0,4,0,0,1,0,0,0,0,0,0,4,0,174,0,18,0,1,10,0,0,0,0,0,0,12,0,0,0,6,5,19,0,0,0,0,0,0,0,0,0,0,68,2,7,25,0,1,0,0,24,6,0,2,3,3,2,8,5,5,0,219,11,0,0,5,26
