PID,SalePrice,Address,GrLivArea,LotArea,OverallQual,BSMT_LowQual,house_age_years,GarageCars,MasVnrType,FullBath,HalfBath,BsmtExposure_ord,SaleTypeNew,Neighborhood,BldgType,PorchSF,BSMT_HighQual,Fireplaces,Pool,BedroomAbvGr,ExterQual,OverallCond,KitchenQual,water_tower,graveyard,police,optician,slipway,bar,cinema,supermarket,hotel,stop,farmyard,christian_catholic,jewish,muslim,garden_centre,christian_lutheran,price_score
527258020,260000,3802 HOOVER AVE,1530,16158,0.5714285714285714,256.0,4.416438356164384,2.0,Stone,2,0,3,0,StoneBr,1Fam,36,1274.0,1,0,3,0.6666666666666666,0.33333333333333326,0.6666666666666666,2,0,0,0,1,0,1,2,0,0,1,0,1,0,0,1,2.6
533253060,155000,2020 PINEHURST DR,788,4420,0.7142857142857142,0.0,30.435616438356163,2.0,None,1,0,4,0,Greens,TwnhsE,42,728.0,1,0,1,0.6666666666666666,0.33333333333333326,0.6666666666666666,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1.5
905107380,120000,1008 ARKANSAS AVE,1073,9981,0.28571428571428564,1073.0,41.19178082191781,1.0,Brick Face,1,0,2,0,Sawyer,1Fam,90,0.0,0,0,3,0.33333333333333337,0.33333333333333326,0.33333333333333337,0,0,0,1,0,0,0,4,0,0,1,0,0,1,0,1,2.4
531375040,159000,5425 KANSAS DR,1114,13072,0.5714285714285714,1114.0,5.3342465753424655,2.0,None,1,1,1,0,SawyerW,1Fam,102,0.0,0,0,3,0.6666666666666666,0.33333333333333326,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0.9
535355100,112000,427 13TH ST,1310,7000,0.42857142857142855,617.0,82.38630136986302,1.0,None,2,0,1,0,OldTown,1Fam,126,0.0,0,0,2,0.33333333333333337,0.5,0.33333333333333337,0,1,1,1,0,4,1,2,0,0,0,0,0,0,0,3,1.7
907192120,226000,5421 CLEMENS BLVD,1479,10665,0.5714285714285714,440.0,4.416438356164384,2.0,Brick Face,2,0,3,0,CollgCr,1Fam,29,1013.0,0,0,3,0.6666666666666666,0.33333333333333326,0.6666666666666666,1,0,0,0,0,1,0,0,3,1,11,0,0,0,0,0,0.4
528138010,324000,2908 WESTON DR,1808,13514,0.857142857142857,632.0,1.1643835616438356,3.0,None,2,0,1,0,NridgHt,1Fam,26,1142.0,1,0,3,0.9999999999999999,0.33333333333333326,0.9999999999999999,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0.9
908229020,99900,203 STATE AVE,864,4060,0.28571428571428564,864.0,87.55616438356165,0.0,None,1,0,1,0,Edwards,1Fam,96,0.0,0,0,2,0.33333333333333337,0.8333333333333333,0.33333333333333337,2,1,1,1,0,11,0,4,0,0,0,1,0,1,0,3,-0.3
528480090,271500,2505 CLAYTON DR,1468,10440,0.42857142857142855,54.0,5.331506849315068,2.0,None,2,0,1,0,Somerst,1Fam,318,1414.0,1,0,2,0.6666666666666666,0.33333333333333326,0.6666666666666666,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,-1.6
527108070,377500,4302 HARRISON CIR,1746,14892,0.857142857142857,426.0,3.750684931506849,3.0,Stone,2,0,4,0,Gilbert,1Fam,39,1320.0,2,0,3,0.9999999999999999,0.33333333333333326,0.9999999999999999,2,0,0,0,1,0,0,2,0,0,2,0,1,0,0,1,-3.6
906226060,131000,1110 DELAWARE AVE,2016,26400,0.28571428571428564,0.0,129.5013698630137,2.0,None,1,0,0,0,SawyerW,1Fam,0,0.0,1,0,4,0.6666666666666666,0.6666666666666665,0.33333333333333337,0,0,0,1,0,0,0,3,0,0,3,0,0,0,0,1,1.0
528480070,266000,2512 KINGSTON DR,1939,10728,0.7142857142857142,1095.0,0.5808219178082191,3.0,None,2,1,2,1,Somerst,1Fam,51,0.0,1,0,3,0.6666666666666666,0.33333333333333326,0.6666666666666666,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0.5
905300080,142500,733 ARIZONA AVE,894,13350,0.28571428571428564,102.0,32.43561643835616,2.0,None,1,0,1,0,Sawyer,1Fam,0,762.0,1,0,3,0.33333333333333337,0.33333333333333326,0.33333333333333337,0,0,0,1,0,0,0,4,0,0,1,0,0,1,0,1,0.6
527216080,591587,4120 LAURA CT,2338,51974,0.857142857142857,1559.0,1.4136986301369865,3.0,Brick Face,2,1,3,1,StoneBr,1Fam,457,1101.0,2,0,4,0.9999999999999999,0.33333333333333326,0.6666666666666666,2,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,1.9
906394050,176432,118 HARTFORD DR,1314,9317,0.42857142857142855,1290.0,1.1616438356164382,2.0,None,2,0,1,0,CollgCr,1Fam,22,24.0,1,0,3,0.6666666666666666,0.33333333333333326,0.6666666666666666,1,0,0,0,0,1,0,1,3,0,6,0,0,0,0,0,1.0
527252070,392000,3817 HOOVER AVE,1419,8089,0.7142857142857142,474.0,0.7479452054794521,2.0,Brick Face,2,0,3,1,StoneBr,1Fam,0,945.0,1,0,2,0.6666666666666666,0.5,0.6666666666666666,2,0,0,0,1,0,1,2,0,0,1,0,1,0,0,1,-9.2
534250010,135000,1504 24TH ST,1656,9246,0.28571428571428564,1656.0,35.85753424657534,2.0,Brick Face,2,0,1,0,NWAmes,Duplex,211,0.0,0,0,4,0.33333333333333337,0.33333333333333326,0.33333333333333337,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,3,1.5
904100090,150000,2800 ONTARIO ST,1921,11136,0.42857142857142855,1921.0,42.52602739726027,2.0,None,2,0,1,0,Sawyer,Duplex,180,0.0,0,0,4,0.33333333333333337,0.33333333333333326,0.33333333333333337,1,1,1,0,0,11,0,2,0,0,0,1,0,1,0,2,0.9
905453040,186000,218 CRANE AVE,1212,10420,0.42857142857142855,1176.0,1.1616438356164382,2.0,None,2,0,2,0,Edwards,1Fam,22,36.0,0,0,3,0.33333333333333337,0.33333333333333326,0.6666666666666666,1,1,1,1,0,11,0,4,0,0,0,0,0,1,0,1,-0.2
527326150,215000,1709 BUCHANAN DR,1602,16635,0.42857142857142855,356.0,32.43561643835616,2.0,Stone,2,0,1,0,NWAmes,1Fam,0,1246.0,1,0,3,0.6666666666666666,0.6666666666666665,0.6666666666666666,2,0,0,0,0,0,1,2,0,0,1,0,1,0,0,1,0.9
909101050,116000,2912 WOOD ST,1250,8248,0.28571428571428564,686.0,88.55616438356165,1.0,None,1,1,1,0,Edwards,1Fam,96,0.0,0,0,3,0.33333333333333337,0.6666666666666665,0.0,2,1,1,1,0,11,0,4,0,0,0,1,0,1,0,3,-0.0
923203140,160500,3328 EMERALD DR,1189,4500,0.42857142857142855,325.0,11.254794520547945,2.0,Brick Face,2,0,1,0,Mitchel,TwnhsE,122,864.0,0,0,2,0.33333333333333337,0.33333333333333326,0.33333333333333337,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,1,1.0
906230020,269500,907 NORTH DAKOTA AVE,2787,7939,0.5714285714285714,348.0,9.756164383561645,4.0,Brick Face,4,2,1,0,SawyerW,Duplex,0,820.0,2,0,6,0.33333333333333337,0.33333333333333326,0.33333333333333337,0,0,0,1,0,0,0,4,0,0,3,0,0,0,0,1,2.2
528218060,170440,4221 CRESTMOOR AVE,1456,10237,0.42857142857142855,728.0,1.084931506849315,2.0,None,2,1,1,1,Gilbert,1Fam,24,0.0,1,0,3,0.6666666666666666,0.33333333333333326,0.6666666666666666,2,0,0,0,0,0,0,1,0,0,4,0,0,0,0,1,1.2
906380040,246500,5408 TABOR DR,1651,10235,0.7142857142857142,1643.0,0.6657534246575343,3.0,Stone,2,0,3,1,CollgCr,1Fam,64,0.0,1,0,3,0.6666666666666666,0.33333333333333326,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2.0
528228360,246990,2304 WESTWIND DR,1511,2938,0.5714285714285714,330.0,4.331506849315068,2.0,Brick Face,2,0,3,0,Blmngtn,TwnhsE,30,1038.0,1,0,2,0.6666666666666666,0.33333333333333326,0.6666666666666666,2,0,0,0,0,0,0,1,0,0,3,0,1,0,0,1,-2.2
532377130,131400,1304 ALBERTA AVE,1144,10000,0.28571428571428564,864.0,48.1945205479452,1.0,None,1,0,1,0,Sawyer,1Fam,0,0.0,1,0,3,0.33333333333333337,0.5,0.33333333333333337,0,0,0,1,0,0,0,4,0,0,1,0,0,1,0,1,1.4
527256040,455000,1303 KINYON CIR,2042,13870,0.9999999999999998,590.0,1.747945205479452,3.0,Brick Face,2,0,4,1,StoneBr,1Fam,226,1152.0,1,0,3,0.9999999999999999,0.33333333333333326,0.9999999999999999,2,0,0,0,1,0,1,2,0,0,1,0,1,0,0,1,3.1
903400030,109000,829 RIDGEWOOD AVE,816,11672,0.28571428571428564,816.0,81.55068493150685,1.0,None,1,0,1,0,BrkSide,1Fam,112,0.0,0,0,2,0.33333333333333337,0.33333333333333326,0.33333333333333337,0,0,1,1,0,4,0,3,0,0,0,0,0,0,0,3,0.5
535453200,132500,1516 MAXWELL AVE,1148,7931,0.28571428571428564,1148.0,50.53150684931507,1.0,None,1,0,1,0,NAmes,1Fam,0,0.0,0,0,3,0.33333333333333337,0.33333333333333326,0.33333333333333337,0,1,1,1,0,4,0,1,0,0,2,0,0,0,0,2,0.3
528240080,230500,3903 WESTLAWN DR,1936,11194,0.7142857142857142,1406.0,6.838356164383562,2.0,Brick Face,2,1,1,0,Gilbert,1Fam,124,0.0,1,0,3,0.6666666666666666,0.33333333333333326,0.6666666666666666,2,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1.6
534476320,128900,1530 CURTISS AVE,1050,9600,0.28571428571428564,1050.0,53.45205479452055,1.0,None,1,0,1,0,NAmes,1Fam,0,0.0,0,0,2,0.33333333333333337,0.5,0.33333333333333337,0,0,1,1,0,0,1,2,0,0,0,0,0,0,0,3,0.9
902125080,107400,1203 KELLOGG AVE,1605,5790,0.0,840.0,95.3945205479452,1.0,None,2,0,1,0,OldTown,1Fam,202,0.0,0,0,3,0.6666666666666666,0.5,0.33333333333333337,0,1,1,1,0,4,0,3,1,0,0,0,0,0,0,3,1.2
528327010,405000,3124 ALMOND RD,2855,9233,0.857142857142857,358.0,6.167123287671233,3.0,Brick Face,2,1,3,0,NoRidge,1Fam,55,1182.0,1,0,4,0.6666666666666666,0.33333333333333326,0.9999999999999999,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,-0.1
916455070,220000,2909 WHITE OAK DR,1296,6853,0.7142857142857142,262.0,8.419178082191781,2.0,Brick Face,2,0,1,0,Timber,1Fam,25,1005.0,0,0,2,0.6666666666666666,0.33333333333333326,0.6666666666666666,0,0,0,0,0,0,0,0,3,0,13,0,0,0,0,0,-0.4
535350030,144900,618 16TH ST,1086,10200,0.28571428571428564,766.0,56.367123287671234,2.0,Brick Face,1,0,1,0,NAmes,1Fam,0,320.0,0,0,3,0.33333333333333337,0.6666666666666665,0.33333333333333337,0,1,1,1,0,4,1,2,0,0,0,0,0,0,0,3,0.5
905226170,137000,1248 WISCONSIN AVE,1176,13770,0.28571428571428564,1158.0,49.78082191780822,1.0,Brick Face,1,0,2,0,Sawyer,1Fam,0,0.0,2,0,3,0.33333333333333337,0.5,0.33333333333333337,1,1,1,1,0,1,0,4,0,0,0,0,0,1,0,1,2.4
528488140,230348,2612 CLAYTON DR,1218,7500,0.5714285714285714,316.0,1.2493150684931509,2.0,Stone,2,0,1,1,Somerst,1Fam,168,902.0,0,0,2,0.6666666666666666,0.33333333333333326,0.6666666666666666,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.0
528228580,246578,2420 LAKESIDE DR,1500,4045,0.5714285714285714,286.0,0.7479452054794521,3.0,Brick Face,2,0,3,1,Blmngtn,TwnhsE,20,1070.0,1,0,2,0.6666666666666666,0.33333333333333326,0.6666666666666666,2,0,0,0,0,0,0,1,0,0,4,0,1,0,0,1,-0.0
527453130,149900,1113 KENNEDY ST,1456,2280,0.42857142857142855,341.0,35.43835616438356,2.0,None,2,1,1,0,NPkVill,Twnhs,0,514.0,1,0,3,0.33333333333333337,0.5,0.6666666666666666,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,2,1.3
534127210,183000,2741 CLEVELAND DR,1427,11104,0.42857142857142855,599.0,39.35616438356164,2.0,None,2,0,3,0,NWAmes,1Fam,216,828.0,0,0,4,0.33333333333333337,0.5,0.33333333333333337,2,0,0,0,0,0,1,2,0,0,0,0,1,0,0,2,0.7
531452020,99500,1308 INDIANA AVE,918,7892,0.42857142857142855,918.0,31.26849315068493,1.0,None,2,0,1,0,SawyerW,TwnhsE,0,0.0,1,0,2,0.33333333333333337,0.33333333333333326,0.33333333333333337,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3.1
531452180,194500,1528 INDIANA AVE,1744,9453,0.5714285714285714,996.0,17.095890410958905,2.0,None,2,1,1,0,SawyerW,1Fam,308,0.0,0,0,3,0.6666666666666666,0.6666666666666665,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2.5
902300110,139500,813 WILSON AVE,1627,9142,0.28571428571428564,797.0,108.15616438356165,2.0,None,2,0,1,0,OldTown,2fmCon,60,0.0,0,0,4,0.33333333333333337,0.33333333333333326,0.33333333333333337,0,1,1,1,0,4,0,4,1,0,0,0,0,0,0,3,-2.4
924152030,231000,3715 JEWEL DR,1797,12961,0.42857142857142855,208.0,17.172602739726027,2.0,None,2,1,2,0,Mitchel,1Fam,312,944.0,1,0,3,0.6666666666666666,0.33333333333333326,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0.1
902110120,111500,916 WILSON AVE 918,1951,7745,0.14285714285714285,938.0,106.31780821917808,2.0,None,2,0,1,0,OldTown,2fmCon,34,0.0,0,0,4,0.6666666666666666,0.5,0.0,0,1,1,1,0,4,0,3,1,0,0,0,0,0,0,3,1.5
528439080,249000,2511 YORKSHIRE ST,1506,8251,0.5714285714285714,716.0,2.246575342465753,2.0,Brick Face,2,0,3,0,Somerst,1Fam,35,778.0,1,0,3,0.6666666666666666,0.33333333333333326,0.6666666666666666,2,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,-0.0
908151040,147000,413 WELLONS CIR,1117,9638,0.42857142857142855,661.0,31.854794520547944,2.0,None,1,0,3,0,Edwards,1Fam,0,368.0,1,0,3,0.33333333333333337,0.5,0.33333333333333337,0,0,0,1,0,1,0,4,3,1,1,0,0,0,0,1,1.3
528390020,301500,2948 CYPRESS CIR,1987,14303,0.7142857142857142,672.0,14.591780821917808,2.0,Brick Face,2,0,4,0,NoRidge,1Fam,36,1314.0,1,0,2,0.6666666666666666,0.33333333333333326,0.6666666666666666,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2.7
531453140,144000,1501 ILLINOIS AVE,884,9180,0.28571428571428564,93.0,24.931506849315067,2.0,None,1,0,3,0,SawyerW,1Fam,0,747.0,0,0,2,0.33333333333333337,0.6666666666666665,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0.4
531363080,139500,5510 KANSAS DR,1142,7733,0.42857142857142855,1118.0,1.0,0.0,None,1,1,2,0,SawyerW,1Fam,50,24.0,0,0,3,0.33333333333333337,0.33333333333333326,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1.2
527450520,100500,1208 TRUMAN PL,987,1890,0.42857142857142855,483.0,36.273972602739725,1.0,Brick Face,1,1,1,0,BrDale,Twnhs,0,0.0,0,0,2,0.33333333333333337,0.5,0.33333333333333337,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,2,1.4
534252040,144000,2303 MELROSE AVE,1344,9503,0.28571428571428564,567.0,49.44657534246576,1.0,None,1,0,1,0,NAmes,1Fam,28,457.0,1,0,2,0.33333333333333337,0.33333333333333326,0.33333333333333337,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,2,0.6
527453140,123000,1115 KENNEDY ST,1055,2280,0.5714285714285714,622.0,34.605479452054794,2.0,None,2,0,1,0,NPkVill,Twnhs,27,435.0,1,0,2,0.33333333333333337,0.33333333333333326,0.33333333333333337,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,2,2.2
531385020,189000,1516 NEBRASKA AVE,1434,8529,0.5714285714285714,1434.0,8.252054794520548,2.0,None,2,0,1,0,SawyerW,1Fam,39,20.0,1,0,3,0.6666666666666666,0.33333333333333326,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0.2
534151175,243500,2029 PRAIRIE VIEW EAST,2495,10791,0.42857142857142855,143.0,17.172602739726027,2.0,None,2,1,2,0,NWAmes,1Fam,32,1137.0,1,0,4,0.33333333333333337,0.33333333333333326,0.6666666666666666,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0.4
914452060,145000,411 OPAL CIR 413,1664,8385,0.42857142857142855,1664.0,28.767123287671232,2.0,None,2,0,2,0,Mitchel,Duplex,0,0.0,0,0,4,0.33333333333333337,0.33333333333333326,0.33333333333333337,0,2,0,0,0,0,0,0,3,0,4,0,0,0,0,1,0.7
905200220,139000,3613 ANNEAR ST,1092,11616,0.28571428571428564,1092.0,47.6986301369863,1.0,Brick Face,1,0,1,0,Sawyer,1Fam,164,0.0,1,0,3,0.33333333333333337,0.33333333333333326,0.33333333333333337,1,1,1,1,0,1,0,4,0,0,0,0,0,1,0,1,0.2
903425280,153575,622 RIDGEWOOD AVE,1396,8730,0.42857142857142855,698.0,92.55890410958904,1.0,None,1,0,1,0,BrkSide,1Fam,259,0.0,0,0,3,0.33333333333333337,0.6666666666666665,0.33333333333333337,0,0,1,1,0,4,0,4,1,0,0,0,0,0,0,3,-0.4
528477050,310000,2525 KINGSTON DR,2007,11003,0.9999999999999998,252.0,1.2493150684931509,3.0,Stone,2,1,3,0,Somerst,1Fam,52,765.0,1,0,3,0.9999999999999999,0.33333333333333326,0.9999999999999999,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5.0
534402170,177500,1405 ARTHUR DR,2140,8970,0.28571428571428564,356.0,44.44383561643836,2.0,None,2,1,1,0,NAmes,1Fam,304,388.0,1,0,4,0.33333333333333337,0.5,0.33333333333333337,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,2,1.9
528228340,215000,2313 WESTWIND DR,1456,3196,0.7142857142857142,1273.0,3.331506849315069,2.0,Brick Face,2,0,4,0,Blmngtn,TwnhsE,20,0.0,1,0,2,0.6666666666666666,0.33333333333333326,0.6666666666666666,2,0,0,0,0,0,0,1,0,0,3,0,1,0,0,1,-0.1
527404020,128000,1218 JEFFERSON ST,1180,7830,0.28571428571428564,1180.0,39.18904109589041,2.0,None,1,1,1,0,NAmes,1Fam,45,0.0,0,0,2,0.33333333333333337,0.33333333333333326,0.33333333333333337,2,0,0,0,0,0,1,2,0,0,0,0,1,0,0,1,1.5
908103350,125200,215 WELLONS DR,1096,6305,0.42857142857142855,480.0,35.43835616438356,1.0,None,1,0,3,0,Edwards,1Fam,0,528.0,1,0,3,0.33333333333333337,0.5,0.33333333333333337,0,0,0,1,0,1,0,4,3,1,1,0,0,0,0,1,2.3
527126030,251000,4321 STONE BROOKE RD,1652,5330,0.7142857142857142,298.0,7.586301369863014,2.0,None,2,0,3,0,StoneBr,TwnhsE,48,1196.0,0,0,2,0.6666666666666666,0.33333333333333326,0.9999999999999999,2,0,0,0,1,0,0,2,0,0,2,0,1,0,0,1,2.1
916475040,315000,2320 SUNCREST DR,1838,14601,0.857142857142857,578.0,3.164383561643836,3.0,Brick Face,2,0,3,0,Timber,1Fam,68,1260.0,1,0,2,0.9999999999999999,0.33333333333333326,0.9999999999999999,0,0,0,0,0,0,0,0,3,0,14,0,0,0,0,0,3.5
905452110,127000,307 FRANKLIN AVE,1531,9350,0.14285714285714285,756.0,63.45753424657534,1.0,None,1,0,1,0,Edwards,1Fam,0,0.0,1,0,3,0.33333333333333337,0.5,0.33333333333333337,2,1,0,1,0,12,0,4,2,0,0,0,0,0,0,1,0.5
533208020,194000,2816 NORTHRIDGE LN,1352,3606,0.5714285714285714,415.0,1.5808219178082192,2.0,None,2,0,1,1,Somerst,TwnhsE,241,937.0,1,0,2,0.6666666666666666,0.33333333333333326,0.6666666666666666,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3.3
902103120,103500,621 11TH ST 619,1944,10307,0.42857142857142855,972.0,99.48219178082192,2.0,None,2,0,2,0,OldTown,Duplex,197,0.0,0,0,4,0.33333333333333337,0.33333333333333326,0.33333333333333337,0,1,1,1,0,4,0,3,1,0,0,0,0,0,0,3,3.3
527359180,197500,2985 MONROE DR,1868,10304,0.28571428571428564,399.0,33.772602739726025,2.0,Brick Face,2,1,1,0,NWAmes,1Fam,96,381.0,1,0,4,0.33333333333333337,0.6666666666666665,0.6666666666666666,2,0,0,0,0,0,1,2,0,0,0,0,1,0,0,1,0.3
535475020,140000,1531 LINDEN DR,1796,7056,0.42857142857142855,780.0,45.78082191780822,2.0,Brick Face,1,1,1,0,NAmes,1Fam,50,0.0,1,0,4,0.33333333333333337,0.33333333333333326,0.33333333333333337,0,1,0,1,0,4,0,1,0,0,2,0,0,0,0,2,2.7
923227100,140000,3330 JEWEL DR,1360,13384,0.28571428571428564,1104.0,37.35342465753425,1.0,Brick Face,1,0,3,0,Mitchel,1Fam,0,0.0,1,0,3,0.33333333333333337,0.33333333333333326,0.33333333333333337,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,1,1.7
528150090,378000,3203 HARRISON RD,1780,14828,0.857142857142857,397.0,2.5835616438356164,3.0,Brick Face,2,0,4,0,NridgHt,1Fam,68,1383.0,1,0,2,0.9999999999999999,0.33333333333333326,0.9999999999999999,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,-1.4
914475030,173000,627 CRYSTAL ST,1287,9360,0.42857142857142855,116.0,32.85479452054795,2.0,None,1,1,3,0,Mitchel,1Fam,159,841.0,2,0,2,0.33333333333333337,0.6666666666666665,0.33333333333333337,0,2,0,0,0,0,0,0,4,0,1,0,0,0,1,1,1.8
923225240,127000,3472 SOUTHDALE DR,1475,2665,0.28571428571428564,209.0,29.51506849315069,1.0,None,2,0,1,0,MeadowV,TwnhsE,26,548.0,1,0,4,0.33333333333333337,0.5,0.33333333333333337,0,2,0,0,0,0,0,0,0,0,7,0,0,0,0,1,1.0
527108060,309000,4301 HARRISON CIR,2212,13751,0.5714285714285714,1640.0,1.3287671232876712,3.0,Brick Face,2,1,3,1,Gilbert,1Fam,153,60.0,1,0,3,0.6666666666666666,0.33333333333333326,0.6666666666666666,2,0,0,0,1,0,0,2,0,0,2,0,1,0,0,1,0.5
528482090,340000,2307 CLAYTON DR,2466,11143,0.7142857142857142,1580.0,3.9178082191780814,2.0,None,3,0,1,0,Somerst,1Fam,214,0.0,1,0,4,0.6666666666666666,0.33333333333333326,0.6666666666666666,2,0,0,0,0,0,1,2,0,0,0,0,1,0,0,1,-4.4
527358060,175000,2944 MONROE DR,1484,12243,0.28571428571428564,486.0,36.10958904109589,2.0,None,2,0,3,0,NWAmes,1Fam,180,998.0,1,0,3,0.33333333333333337,0.5,0.33333333333333337,2,0,0,0,0,0,1,2,0,0,0,0,1,0,0,1,2.1
903235100,68500,916 NORTHWESTERN AVE,520,6324,0.14285714285714285,520.0,81.38630136986302,1.0,None,1,0,1,0,BrkSide,1Fam,87,0.0,0,0,1,0.33333333333333337,0.5,0.0,0,0,1,1,0,4,0,3,1,0,0,0,0,0,0,3,1.5
903225040,135000,1217 CURTISS AVE,1274,6125,0.28571428571428564,728.0,68.20821917808219,1.0,None,2,0,1,0,BrkSide,1Fam,192,0.0,0,0,3,0.33333333333333337,0.6666666666666665,0.33333333333333337,0,0,1,1,0,4,1,3,0,0,0,0,0,0,0,3,0.7
905453080,308030,3520 STORY ST,1508,17485,0.5714285714285714,162.0,1.0,2.0,Stone,1,0,4,0,Edwards,1Fam,0,1346.0,2,0,1,0.6666666666666666,0.33333333333333326,0.6666666666666666,2,1,1,1,0,11,0,4,0,0,0,0,0,1,0,1,-2.2
903227080,120000,1204 MARSTON AVE,1158,6000,0.42857142857142855,862.0,79.55068493150685,1.0,None,1,0,1,0,BrkSide,1Fam,112,0.0,1,0,3,0.33333333333333337,0.6666666666666665,0.33333333333333337,0,1,1,1,0,4,0,3,0,0,0,0,0,0,0,3,2.2
534275060,141500,2103 MELROSE AVE,894,7436,0.14285714285714285,160.0,49.61643835616438,2.0,None,1,0,1,0,NAmes,1Fam,360,734.0,1,0,2,0.33333333333333337,0.6666666666666665,0.33333333333333337,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,2,0.4
907202080,136500,5008 EMERSON DR,864,7000,0.28571428571428564,218.0,31.51780821917808,1.0,Brick Face,1,0,1,0,CollgCr,1Fam,0,646.0,0,0,3,0.6666666666666666,0.8333333333333333,0.33333333333333337,1,0,0,1,0,1,0,2,3,1,6,0,0,0,0,0,1.1
923226300,85500,609 MEADOW PL,1092,1504,0.14285714285714285,546.0,35.35342465753425,1.0,None,1,1,1,0,MeadowV,Twnhs,0,0.0,0,0,3,0.33333333333333337,0.16666666666666663,0.33333333333333337,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0.3
907180130,204000,5333 CERVANTES DR,1501,10335,0.5714285714285714,811.0,10.421917808219176,2.0,Brick Face,2,0,4,0,CollgCr,1Fam,29,679.0,0,0,3,0.6666666666666666,0.33333333333333326,0.6666666666666666,1,0,0,0,0,1,0,0,3,1,11,0,0,0,0,0,2.0
907412040,186500,4901 WALLER ST,1445,9750,0.5714285714285714,1421.0,4.419178082191781,2.0,Stone,2,0,2,0,CollgCr,1Fam,35,24.0,0,0,3,0.6666666666666666,0.33333333333333326,0.6666666666666666,1,0,0,0,0,1,0,1,3,1,12,0,0,0,0,0,1.6
535456100,109500,1322 STAFFORD AVE,825,7200,0.28571428571428564,825.0,54.53424657534247,1.0,None,1,0,1,0,NAmes,1Fam,0,0.0,0,0,2,0.33333333333333337,0.6666666666666665,0.33333333333333337,0,1,1,1,0,4,0,1,0,0,1,0,0,0,0,3,1.8
528172020,275000,3038 HARRISON RD,1904,10927,0.7142857142857142,512.0,1.4136986301369865,2.0,Brick Face,2,1,3,0,NridgHt,1Fam,60,546.0,1,0,3,0.6666666666666666,0.33333333333333326,0.9999999999999999,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,1.3
907175080,226001,5315 THACKERAY DR,1418,8696,0.5714285714285714,110.0,11.336986301369864,2.0,Brick Face,2,0,4,0,CollgCr,1Fam,110,1308.0,1,0,3,0.33333333333333337,0.33333333333333326,0.6666666666666666,1,0,0,0,0,1,0,0,3,0,10,0,0,0,0,0,0.1
534427140,150750,1922 ROOSEVELT AVE,1327,7388,0.28571428571428564,1063.0,48.52876712328767,2.0,None,1,0,1,0,NAmes,1Fam,0,0.0,0,0,3,0.33333333333333337,0.5,0.6666666666666666,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,2,0.2
905200010,129000,3732 ONTARIO ST,912,8169,0.28571428571428564,477.0,41.52328767123288,1.0,None,1,0,1,0,Sawyer,1Fam,0,435.0,0,0,3,0.33333333333333337,0.6666666666666665,0.6666666666666666,0,1,1,1,0,1,0,4,0,0,0,0,0,1,0,1,1.6
528228555,185485,2421 LAKESIDE DR,1266,3710,0.5714285714285714,1266.0,0.5808219178082191,2.0,Brick Face,2,0,3,1,Blmngtn,1Fam,16,0.0,1,0,2,0.6666666666666666,0.33333333333333326,0.6666666666666666,2,0,0,0,0,0,0,1,0,0,4,0,1,0,0,1,0.9
