PID,GrLivArea,SalePrice,LotFrontage,LotArea,Street_paved,Alley,LandContour,Utilities,LandSlope,Neighborhood,BldgType,OverallQual,OverallCond,RoofStyle,RoofMatl,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtUnfSF,TotalBsmtSF,CentralAir,1stFlrSF,2ndFlrSF,LowQualFinSF,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Fireplaces,FireplaceQu,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice_log,HeatingQC_ord,LotShape_com,MSZoning_com,LF_Near_NS_RR,LF_Near_Positive_Feature,LF_Adjacent_Arterial_St,LF_Near_EW_RR,LF_Adjacent_Feeder_St,Heating_com,Electrical_com,LotConfig_com,LotFrontage_log,LotArea_log,ext_Wood_Siding,ext_Hard_Board,ext_Metal_Siding,ext_Vinyl_Siding,ext_Wood_Shingles,ext_Plywood,ext_Stucco,ext_Cement_Board,ext_Face_Brick,ext_Asbestos_Shingles,ext_Common_Brick,ext_Imitation_Stucco,ext_Other,BsmtCond_ord,BsmtQual_ord,BsmtExposure_ord,BSMT_GLQ,BSMT_ALQ,BSMT_BLQ,BSMT_LwQ,BSMT_Rec,GarageType_com,number_floors,attic,PUD,Functional_ord,1stFlrSF_log,2ndFlrSF_log,GrLivArea_log,sold_datetime,Garage_age_years,Garage_age_bin,house_age_years,Remod_age_years,Remod_age_bin
903227020,1196,128000,50.0,6000,Pave,No alley access,Level,EGWS,Gentle,BrkSide,1Fam,6,6,Gable,Standard (Composite) Shingle,None,0.0,3,4,CBlock,308.0,572.0,Y,848,348,0,0.0,1.0,1,1,3,1,3,6,2,4,Unf,2.0,576.0,3,3,Paved,0,0,0,0,0,0,0,No Fence,Nothing,0,3,2010,WD ,Normal,5.107209969647869,5,Regular,"Residential, medium-density",0.0,0.0,0.0,0.0,0.0,Gas-powered forced-air heating,">60 Amp fuse box, all Romex wiring",Inside lot (1 side frontage),3.912023005428146,3.7781512503836434,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1,0.0,0.0,0.0,264.0,0.0,Detached,1,Finished,0,7,2.9283958522567137,2.5428254269591797,3.077731179652392,2010-03-01,37.18630136986302,20-40,70.21095890410959,60.202739726027396,45+
908203100,960,90000,64.0,6410,Pave,No alley access,Hillside (downward slope on both sides),EGWS,Gentle,Edwards,1Fam,4,5,Hip,Standard (Composite) Shingle,None,0.0,3,3,CBlock,960.0,960.0,Y,960,0,0,0.0,0.0,1,0,3,1,3,5,0,0,No garage,0.0,0.0,0,0,Paved,0,0,0,0,0,0,0,Minimum Privacy,Nothing,0,5,2010,WD ,Normal,4.954242509439325,5,Regular,"Residential, low-density",0.0,0.0,0.0,0.0,0.0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),4.1588830833596715,3.8068580295188172,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1,0.0,0.0,0.0,0.0,0.0,No garage,1,No attic,0,7,2.9822712330395684,0.0,2.9822712330395684,2010-05-01,-1.0,No garage,52.364383561643834,-1.0,No remodel
534152120,1334,167900,80.0,9650,Pave,No alley access,Level,EGWS,Gentle,NWAmes,1Fam,6,5,Gable,Standard (Composite) Shingle,Brick Face,360.0,3,3,CBlock,664.0,1350.0,Y,1334,0,0,0.0,1.0,2,0,2,1,3,6,1,3,RFn,2.0,630.0,3,3,Paved,0,16,0,0,0,0,0,No Fence,Nothing,0,4,2009,WD ,Normal,5.225050696138049,3,Regular,"Residential, low-density",0.0,0.0,0.0,0.0,0.0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),4.382026634673881,3.9845273133437926,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,686.0,0.0,0.0,0.0,Attached,1,No attic,0,7,3.12515582958053,0.0,3.12515582958053,2009-04-01,32.26849315068493,20-40,32.26849315068493,-1.0,No remodel
907290240,848,143000,66.52818951391959,4426,Pave,No alley access,Level,EGWS,Gentle,CollgCr,TwnhsE,6,5,Gable,Standard (Composite) Shingle,Brick Face,169.0,4,3,PConc,186.0,848.0,Y,848,0,0,1.0,0.0,1,0,1,1,4,3,0,0,RFn,2.0,420.0,3,3,Paved,160,0,0,0,0,0,0,No Fence,Nothing,0,5,2010,WD ,Normal,5.155336037465061,5,Regular,"Residential, medium-density",0.0,0.0,0.0,0.0,0.0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),4.197625760305497,3.6460114095912393,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,3,662.0,0.0,0.0,0.0,0.0,Attached,1,No attic,1,7,2.9283958522567137,0.0,2.9283958522567137,2010-05-01,6.3342465753424655,0-20,6.3342465753424655,-1.0,No remodel
528478030,1992,250000,75.0,9375,Pave,No alley access,Level,EGWS,Gentle,Somerst,1Fam,8,5,Hip,Standard (Composite) Shingle,Brick Face,768.0,4,3,PConc,1053.0,1053.0,Y,1053,939,0,0.0,0.0,2,1,3,1,4,9,1,4,RFn,2.0,648.0,3,3,Paved,140,45,0,0,0,0,0,No Fence,Nothing,0,8,2008,WD ,Normal,5.3979400086720375,5,Regular,"Residential, village",0.0,0.0,0.0,0.0,0.0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),4.31748811353631,3.9719712763997563,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5,1,0.0,0.0,0.0,0.0,0.0,Attached,2,No attic,0,7,3.0224283711854865,2.9731278535996988,3.29928933408768,2008-08-01,5.586301369863014,0-20,5.586301369863014,4.586301369863014,0-15
910201180,1828,150909,50.0,9060,Pave,No alley access,Level,EGWS,Gentle,IDOTRR,1Fam,5,6,Gable,Standard (Composite) Shingle,None,0.0,3,3,BrkTil,311.0,859.0,Y,942,886,0,0.0,0.0,2,0,3,1,4,6,0,0,No garage,0.0,0.0,0,0,Paved,174,0,212,0,0,0,0,Minimum Privacy,Nothing,0,3,2007,WD ,Alloca,5.17871514125857,5,Regular,"Residential, medium-density",0.0,0.0,0.0,0.0,0.0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),3.912023005428146,3.957128197676813,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,548.0,0.0,0.0,0.0,No garage,2,No attic,0,7,2.9740509027928774,2.9479236198317262,3.2619761913978125,2007-03-01,-1.0,No garage,84.21917808219177,8.167123287671233,0-15
533208140,1245,178000,37.0,3435,Pave,Paved,Level,EGWS,Gentle,Somerst,TwnhsE,7,5,Gable,Standard (Composite) Shingle,None,0.0,4,3,PConc,1211.0,1235.0,Y,1245,0,0,0.0,0.0,2,0,1,1,4,5,0,0,RFn,2.0,495.0,3,3,Paved,0,100,0,0,0,0,0,No Fence,Nothing,0,6,2008,WD ,Normal,5.250420002308894,5,Slightly irregular,"Residential, village",0.0,0.0,0.0,0.0,0.0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Corner lot,3.6109179126442243,3.5359267413955693,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,24.0,0.0,0.0,0.0,0.0,Attached,1,No attic,1,7,3.095169351431755,0.0,3.095169351431755,2008-06-01,4.419178082191781,0-20,4.419178082191781,3.4164383561643836,0-15
528166150,2385,350000,110.0,14277,Pave,No alley access,Level,EGWS,Gentle,NridgHt,1Fam,8,5,Gable,Standard (Composite) Shingle,Brick Face,280.0,4,3,PConc,379.0,1317.0,Y,1217,1168,0,1.0,0.0,2,1,3,1,4,7,1,4,Fin,3.0,818.0,3,3,Paved,192,228,0,0,0,0,0,No Fence,Nothing,0,1,2007,WD ,Normal,5.544068044350276,5,Regular,"Residential, low-density",0.0,0.0,0.0,0.0,0.0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),4.700480365792417,4.15463695951842,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5,2,938.0,0.0,0.0,0.0,0.0,Attached,2,No attic,0,7,3.085290578230065,3.0678145111618402,3.3774883833761327,2007-01-01,4.002739726027397,0-20,4.002739726027397,-1.0,No remodel
905107140,1285,143500,71.0,8197,Pave,No alley access,Level,EGWS,Gentle,Sawyer,1Fam,6,5,Gable,Standard (Composite) Shingle,Brick Face,148.0,3,3,CBlock,660.0,660.0,Y,1285,0,0,0.0,0.0,1,1,3,1,3,7,1,3,RFn,2.0,528.0,3,3,Paved,138,0,0,0,0,0,0,Minimum Privacy,Nothing,0,4,2007,WD ,Normal,5.156851901070011,5,Regular,"Residential, low-density",0.0,0.0,0.0,0.0,0.0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),4.2626798770413155,3.91365493508662,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1,0.0,0.0,0.0,0.0,0.0,Attached,1,No attic,0,7,3.1089031276673134,0.0,3.1089031276673134,2007-04-01,30.265753424657536,20-40,30.265753424657536,-1.0,No remodel
527180100,1442,180500,99.0,11851,Pave,No alley access,Level,EGWS,Gentle,Gilbert,1Fam,7,5,Gable,Standard (Composite) Shingle,None,0.0,3,3,PConc,1424.0,1424.0,Y,1442,0,0,0.0,0.0,2,0,3,1,3,5,0,0,RFn,2.0,500.0,3,3,Paved,0,34,0,508,0,0,0,No Fence,Nothing,0,5,2009,WD ,Normal,5.2564772062416765,5,Regular,"Residential, low-density",0.0,0.0,0.0,0.0,0.0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Corner lot,4.59511985013459,4.073754998123192,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,0.0,0.0,0.0,0.0,Attached,1,No attic,0,7,3.15896526038341,0.0,3.15896526038341,2009-05-01,19.34246575342466,0-20,19.34246575342466,-1.0,No remodel
528458080,1792,255000,72.0,8640,Pave,No alley access,Level,EGWS,Gentle,Somerst,1Fam,8,5,Gable,Standard (Composite) Shingle,None,0.0,4,3,PConc,546.0,896.0,Y,896,896,0,0.0,0.0,2,1,3,1,4,8,0,0,Fin,2.0,590.0,3,3,Paved,184,96,0,0,0,0,0,No Fence,Nothing,0,11,2007,New,Partial,5.4065401804339555,5,Regular,"Residential, village",0.0,0.0,0.0,0.0,0.0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),4.276666119016055,3.936513742478893,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,3,350.0,0.0,0.0,0.0,0.0,Attached,2,No attic,0,7,2.9523080096621253,2.952792443044092,3.2533380053261065,2007-11-01,0.8328767123287671,0-20,0.8328767123287671,-1.0,No remodel
905101450,1068,154500,70.0,8414,Pave,No alley access,Level,EGWS,Gentle,Sawyer,1Fam,6,8,Hip,Standard (Composite) Shingle,None,0.0,3,3,CBlock,396.0,1059.0,Y,1068,0,0,0.0,1.0,1,0,3,1,3,6,0,0,RFn,1.0,264.0,3,3,Paved,192,0,0,0,0,0,0,Minimum Privacy,Nothing,0,2,2006,WD ,Normal,5.188928483760853,3,Regular,"Residential, low-density",0.0,0.0,0.0,0.0,0.0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),4.248495242049359,3.9250025076809774,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1,663.0,0.0,0.0,0.0,0.0,Attached,1,No attic,0,7,3.0285712526925375,0.0,3.0285712526925375,2006-02-01,43.11506849315069,40-60,43.11506849315069,3.0876712328767124,0-15
914460110,1409,245000,44.0,12864,Pave,No alley access,Level,EGWS,Gentle,Mitchel,1Fam,7,5,Gable,Standard (Composite) Shingle,None,0.0,4,3,PConc,17.0,1409.0,Y,1409,0,0,1.0,0.0,1,1,1,1,4,4,1,4,RFn,2.0,576.0,3,3,Paved,0,144,0,0,145,0,0,No Fence,Nothing,0,7,2007,WD ,Normal,5.389166084364533,5,Slightly irregular,"Residential, low-density",0.0,0.0,0.0,0.0,0.0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Cul-de-sac lot,3.784189633918261,4.109376031404376,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,1392.0,0.0,0.0,0.0,0.0,Attached,1,No attic,0,7,3.1489109931093564,0.0,3.1489109931093564,2007-07-01,5.498630136986302,0-20,5.498630136986302,-1.0,No remodel
534400290,1313,153000,85.0,9350,Pave,No alley access,Level,EGWS,Gentle,NAmes,1Fam,5,6,Gable,Standard (Composite) Shingle,Brick Face,217.0,3,3,CBlock,491.0,1313.0,Y,1313,0,0,1.0,0.0,1,1,3,1,4,6,1,3,RFn,2.0,610.0,3,3,Paved,172,28,0,0,121,0,0,Minimum Privacy,Nothing,0,2,2009,WD ,Normal,5.184691430817598,3,Regular,"Residential, low-density",0.0,0.0,0.0,0.0,0.0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),4.442651256490317,3.9708116108725178,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1,0.0,310.0,512.0,0.0,0.0,Attached,1,No attic,0,7,3.118264726089479,0.0,3.118264726089479,2009-02-01,48.11780821917808,40-60,48.11780821917808,14.095890410958905,0-15
907254020,1852,230000,73.0,9066,Pave,No alley access,Level,EGWS,Gentle,CollgCr,1Fam,8,5,Gable,Standard (Composite) Shingle,Brick Face,320.0,4,3,PConc,336.0,1004.0,Y,1004,848,0,0.0,0.0,2,1,3,1,4,7,2,3,Fin,3.0,660.0,3,3,Paved,224,106,0,0,0,0,0,Good Privacy,Nothing,0,12,2008,WD ,Normal,5.361727836017593,5,Slightly irregular,"Residential, low-density",0.0,0.0,0.0,0.0,0.0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),4.290459441148391,3.957415714722669,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,2,668.0,0.0,0.0,0.0,0.0,Attached,2,No attic,0,7,3.0017337128090005,2.928907690243953,3.2676409823459154,2008-12-01,9.923287671232877,0-20,9.923287671232877,8.923287671232877,0-15
528458030,1372,212700,72.0,8640,Pave,No alley access,Level,EGWS,Gentle,Somerst,1Fam,8,5,Gable,Standard (Composite) Shingle,None,0.0,4,3,PConc,1339.0,1363.0,Y,1372,0,0,0.0,0.0,2,0,3,1,4,6,0,0,RFn,2.0,588.0,3,3,Paved,192,113,0,0,0,0,0,No Fence,Nothing,0,7,2008,New,Partial,5.327767489902729,5,Regular,"Residential, village",0.0,0.0,0.0,0.0,0.0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),4.276666119016055,3.936513742478893,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,24.0,0.0,0.0,0.0,0.0,Attached,1,No attic,0,7,3.137354111370733,0.0,3.137354111370733,2008-07-01,0.4986301369863014,0-20,1.4986301369863013,0.4986301369863014,0-15
528480060,2078,339750,85.0,10800,Pave,No alley access,Level,EGWS,Gentle,Somerst,1Fam,8,5,Gable,Standard (Composite) Shingle,Stone,100.0,4,3,PConc,245.0,1034.0,Y,1050,1028,0,1.0,0.0,2,1,3,1,5,8,1,4,Fin,3.0,836.0,3,3,Paved,0,102,0,0,0,0,0,No Fence,Nothing,0,4,2008,New,Partial,5.5311594654045315,5,Regular,"Residential, village",0.0,0.0,0.0,0.0,0.0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),4.442651256490317,4.033423755486949,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5,1,789.0,0.0,0.0,0.0,0.0,Attached,2,No attic,0,7,3.0211892990699383,3.012415374762433,3.3176455432211585,2008-04-01,0.2493150684931507,0-20,1.2493150684931507,0.2493150684931507,0-15
905226050,1416,112000,159.18228544659107,25339,Pave,No alley access,Level,EGWS,Gentle,Sawyer,1Fam,5,7,Gable,Standard (Composite) Shingle,None,0.0,3,4,BrkTil,816.0,816.0,Y,1416,0,0,0.0,0.0,2,0,3,1,4,7,0,0,Unf,2.0,576.0,3,3,Dirt Gravel,0,0,112,0,0,0,0,No Fence,Nothing,0,8,2007,WD ,Normal,5.049218022670182,5,Regular,"Residential, low-density",0.0,0.0,0.0,0.0,0.0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),5.070049994898651,4.4037894715161885,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1,0.0,0.0,0.0,0.0,0.0,Attached,1,No attic,0,7,3.15106325335375,0.0,3.15106325335375,2007-08-01,0.5808219178082191,0-20,89.64109589041095,0.5808219178082191,0-15
528253010,1314,207500,34.0,5063,Pave,No alley access,Level,EGWS,Gentle,NridgHt,Twnhs,7,5,Gable,Standard (Composite) Shingle,Stone,166.0,4,3,PConc,410.0,1314.0,Y,1314,0,0,1.0,0.0,2,0,2,1,4,6,1,4,RFn,2.0,626.0,3,3,Paved,172,62,0,0,0,0,0,No Fence,Nothing,0,4,2009,ConLw,Normal,5.317018101048111,5,Regular,"Residential, low-density",0.0,0.0,0.0,0.0,0.0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),3.5263605246161616,3.704407927386841,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,904.0,0.0,0.0,0.0,0.0,Attached,1,No attic,1,7,3.118595365223762,0.0,3.118595365223762,2009-04-01,1.2493150684931507,0-20,2.249315068493151,1.2493150684931507,0-15
528228345,1455,195000,62.76941930590086,3940,Pave,No alley access,Level,EGWS,Gentle,Blmngtn,TwnhsE,7,5,Gable,Standard (Composite) Shingle,Brick Face,143.0,4,3,PConc,342.0,1415.0,Y,1455,0,0,1.0,0.0,2,0,2,1,4,6,1,3,Fin,3.0,644.0,3,3,Paved,156,20,0,0,144,0,0,No Fence,Nothing,0,8,2008,WD ,Normal,5.290034611362518,5,Regular,"Residential, low-density",0.0,0.0,0.0,0.0,0.0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),4.13946800114599,3.595496221825574,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,4,1073.0,0.0,0.0,0.0,0.0,Attached,1,No attic,1,7,3.162862993321926,0.0,3.162862993321926,2008-08-01,5.586301369863014,0-20,5.586301369863014,-1.0,No remodel
527425140,864,120500,60.0,9000,Pave,No alley access,Level,EGWS,Gentle,NAmes,1Fam,4,6,Gable,Standard (Composite) Shingle,None,0.0,3,3,PConc,248.0,864.0,Y,864,0,0,0.0,0.0,1,0,3,1,3,5,0,0,Unf,2.0,528.0,3,3,Paved,0,0,0,0,0,0,0,Good Wood,Nothing,0,5,2007,WD ,Normal,5.080987046910887,3,Regular,"Residential, low-density",0.0,0.0,0.0,0.0,0.0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",2+ sides frontage,4.0943445622221,3.9542425094393248,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1,0.0,616.0,0.0,0.0,0.0,Detached,1,No attic,0,7,2.936513742478893,0.0,2.936513742478893,2007-05-01,33.35068493150685,20-40,36.35342465753425,-1.0,No remodel
907135020,1099,144000,75.0,9525,Pave,No alley access,Level,EGWS,Gentle,CollgCr,1Fam,5,6,Gable,Standard (Composite) Shingle,None,0.0,3,3,PConc,1099.0,1099.0,Y,1099,0,0,0.0,0.0,1,1,3,1,4,6,0,0,Unf,1.0,352.0,3,3,Paved,278,0,0,0,0,0,0,No Fence,Nothing,0,6,2008,WD ,Normal,5.158362492095249,5,Regular,"Residential, low-density",0.0,0.0,0.0,0.0,0.0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),4.31748811353631,3.978864984347657,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,0.0,0.0,0.0,0.0,Attached,1,No attic,0,7,3.0409976924234905,0.0,3.0409976924234905,2008-06-01,9.421917808219177,0-20,13.424657534246576,2.4164383561643836,0-15
533206040,1143,176400,34.0,3628,Pave,Paved,Level,EGWS,Gentle,Somerst,TwnhsE,7,5,Gable,Standard (Composite) Shingle,None,0.0,4,3,PConc,1143.0,1143.0,Y,1143,0,0,0.0,0.0,1,1,1,1,4,5,1,4,RFn,2.0,588.0,3,3,Paved,0,191,0,0,0,0,0,No Fence,Nothing,0,5,2006,WD ,Normal,5.246498580795801,5,Regular,"Residential, village",0.0,0.0,0.0,0.0,0.0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),3.5263605246161616,3.5596672783880576,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,0.0,0.0,0.0,0.0,Attached,1,No attic,1,7,3.0580462303952816,0.0,3.0580462303952816,2006-05-01,2.3315068493150686,0-20,2.3315068493150686,-1.0,No remodel
535181140,1411,130000,70.0,12198,Pave,No alley access,Level,EGWS,Gentle,NAmes,1Fam,5,6,Gable,Standard (Composite) Shingle,None,0.0,3,3,CBlock,424.0,1204.0,Y,1411,0,0,0.0,0.0,1,0,3,1,3,7,1,3,RFn,1.0,310.0,3,3,Paved,278,82,0,0,0,0,0,No Fence,Nothing,0,6,2007,COD,Normal,5.113943352306837,3,Slightly irregular,"Residential, low-density",0.0,0.0,0.0,0.0,0.0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),4.248495242049359,4.086288629021682,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,3,0.0,0.0,0.0,0.0,780.0,Attached,1,No attic,0,7,3.149527013754348,0.0,3.149527013754348,2007-06-01,52.44931506849315,40-60,52.44931506849315,32.43561643835616,30-45
902427045,882,97000,70.0,12702,Pave,No alley access,Level,EGWS,Gentle,OldTown,1Fam,5,5,Gable,Standard (Composite) Shingle,None,0.0,3,3,PConc,0.0,0.0,Y,882,0,0,0.0,0.0,1,0,2,1,3,4,0,0,Unf,1.0,308.0,3,3,Paved,0,45,0,0,0,0,0,No Fence,Nothing,0,12,2008,WD ,Normal,4.986771734266245,4,Regular,"Residential, medium-density",0.0,0.0,0.0,0.0,0.0,Gas-powered forced-air heating,">60 Amp fuse box, all Romex wiring",Inside lot (1 side frontage),4.248495242049359,4.103872108403055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Detached,1,No attic,0,7,2.94546858513182,0.0,2.94546858513182,2008-12-01,52.95342465753425,40-60,52.95342465753425,-1.0,No remodel
527405130,864,76500,60.0,7038,Pave,No alley access,Level,EGWS,Gentle,NAmes,1Fam,4,6,Gable,Standard (Composite) Shingle,None,0.0,3,3,CBlock,138.0,864.0,Y,864,0,0,1.0,0.0,1,0,3,1,3,5,0,0,Unf,2.0,576.0,3,3,Paved,210,0,0,0,0,0,0,Good Privacy,Nothing,0,9,2009,WD ,Abnorml,4.883661435153617,3,Regular,"Residential, low-density",0.0,0.0,0.0,0.0,0.0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),4.0943445622221,3.8474492624991727,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1,0.0,726.0,0.0,0.0,0.0,Detached,1,No attic,0,7,2.936513742478893,0.0,2.936513742478893,2009-09-01,8.67123287671233,0-20,39.69315068493151,-1.0,No remodel
528431040,1966,419005,98.0,12291,Pave,No alley access,Level,EGWS,Gentle,Somerst,1Fam,10,5,Hip,Standard (Composite) Shingle,Brick Face,754.0,5,3,PConc,394.0,1966.0,Y,1966,0,0,1.0,0.0,2,0,1,1,5,6,1,4,Fin,3.0,1092.0,3,3,Paved,76,52,0,0,0,0,0,No Fence,Nothing,0,10,2007,New,Partial,5.622219205447091,5,Slightly irregular,"Residential, low-density",0.0,0.0,0.0,0.0,0.0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),4.584967478670572,4.089587218672805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,5,3,1572.0,0.0,0.0,0.0,0.0,Attached,1,No attic,0,7,3.2935835134961167,0.0,3.2935835134961167,2007-10-01,0.7479452054794521,0-20,0.7479452054794521,-1.0,No remodel
527450210,987,83000,21.0,1953,Pave,No alley access,Level,EGWS,Gentle,BrDale,Twnhs,6,5,Gable,Standard (Composite) Shingle,Brick Face,408.0,3,3,CBlock,174.0,483.0,Y,483,504,0,0.0,0.0,1,1,2,1,3,5,0,0,Unf,1.0,264.0,3,3,Paved,72,0,0,0,0,0,0,No Fence,Nothing,0,6,2006,WD ,Normal,4.919078092376074,3,Regular,"Residential, medium-density",0.0,0.0,0.0,0.0,0.0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),3.044522437723423,3.2907022432878543,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,1,0.0,0.0,309.0,0.0,0.0,Detached,2,No attic,1,7,2.683947130751512,2.7032913781186614,2.9943171526696366,2006-06-01,33.43561643835616,20-40,33.43561643835616,-1.0,No remodel
532378200,912,142000,65.0,6768,Pave,No alley access,Level,EGWS,Gentle,Sawyer,1Fam,6,8,Hip,Standard (Composite) Shingle,None,0.0,3,4,CBlock,80.0,912.0,Y,912,0,0,1.0,1.0,1,0,3,1,4,5,0,0,Unf,1.0,288.0,3,3,Paved,168,0,0,0,0,0,0,Good Privacy,Nothing,0,5,2008,WD ,Normal,5.152288344383057,4,Slightly irregular,"Residential, low-density",0.0,0.0,0.0,0.0,1.0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),4.174387269895637,3.8304603500309673,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,2,832.0,0.0,0.0,0.0,0.0,Detached,1,No attic,0,7,2.959994838328416,0.0,2.959994838328416,2008-05-01,46.36164383561644,40-60,47.36164383561644,12.33972602739726,0-15
